Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  28  42  55  69  84  72 121 161 203 254    Pix  0  0
  29  43  57  72  87  76 123 163 206 254    Pix  0  1
  26  38  54  67  83  70 117 158 198 254    Pix  0  2
  32  46  62  76  93  79 128 169 211 254    Pix  0  3
  36  51  66  83  99  85 133 178 218 254    Pix  0  4
  28  41  57  71  86  73 123 163 205 254    Pix  0  5
  25  37  52  67  84  70 118 160 201 254    Pix  0  6
  26  38  53  69  84  71 120 160 201 254    Pix  0  7
  20  35  50  66  82  68 116 160 204 254    Pix  0  8
  27  41  56  71  88  74 124 164 206 254    Pix  0  9
  22  36  51  64  82  67 114 155 196 254    Pix  0 10
  26  39  54  68  86  71 119 161 202 254    Pix  0 11
  17  30  44  60  75  62 109 148 191 254    Pix  0 12
  18  30  45  60  76  62 110 151 194 254    Pix  0 13
  15  28  44  60  76  60 109 153 195 254    Pix  0 14
  34  48  64  79  96  82 131 172 214 254    Pix  0 15
  29  42  58  71  88  74 123 163 205 254    Pix  0 16
  23  36  50  65  81  66 114 156 196 254    Pix  0 17
  24  38  53  68  85  71 121 162 204 254    Pix  0 18
  21  33  49  64  80  66 115 157 197 254    Pix  0 19
  22  36  51  68  83  69 118 160 204 254    Pix  0 20
  23  37  51  67  83  69 119 160 202 254    Pix  0 21
  23  38  52  67  83  70 120 160 203 254    Pix  0 22
  21  34  51  65  81  67 116 157 199 254    Pix  0 23
  14  29  43  58  74  60 109 151 193 254    Pix  0 24
  12  25  39  53  68  54 103 144 187 254    Pix  0 25
  19  30  46  62  78  64 112 156 197 254    Pix  0 26
  25  39  55  70  86  72 122 164 206 254    Pix  0 27
  22  36  51  66  83  68 118 160 202 254    Pix  0 28
  24  37  52  67  84  69 118 160 201 254    Pix  0 29
  14  29  43  58  74  60 108 148 192 254    Pix  0 30
  21  36  51  67  83  69 120 162 204 254    Pix  0 31
  15  28  43  59  74  61 110 151 193 254    Pix  0 32
  22  36  51  66  81  68 116 155 198 254    Pix  0 33
  28  42  56  71  88  75 123 165 205 254    Pix  0 34
  22  35  50  64  80  66 114 156 197 254    Pix  0 35
  22  36  51  66  82  68 118 160 203 254    Pix  0 36
  16  29  44  60  74  61 109 150 192 254    Pix  0 37
  24  38  53  69  85  72 122 164 206 254    Pix  0 38
  24  38  54  68  85  71 121 162 205 254    Pix  0 39
  21  35  49  64  80  66 116 158 199 254    Pix  0 40
  19  33  46  62  77  64 113 156 198 254    Pix  0 41
  14  28  43  57  74  60 109 150 194 254    Pix  0 42
  17  30  44  60  76  63 110 155 195 254    Pix  0 43
  11  24  38  52  69  54 103 145 187 254    Pix  0 44
  22  36  51  65  80  68 116 158 201 254    Pix  0 45
  26  38  54  69  87  72 123 164 206 254    Pix  0 46
  20  33  47  62  78  65 112 153 194 254    Pix  0 47
  19  32  47  63  79  64 116 158 201 254    Pix  0 48
  14  27  42  56  72  60 108 148 191 254    Pix  0 49
  14  28  42  58  73  59 108 150 194 254    Pix  0 50
  28  42  56  71  87  74 123 164 205 254    Pix  0 51
  28  42  55  70  85  74 122 161 204 254    Pix  0 52
  24  36  52  67  81  68 116 157 199 254    Pix  0 53
  20  33  48  64  80  67 116 158 200 254    Pix  0 54
  19  32  46  63  77  63 114 156 195 254    Pix  0 55
