Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  39  54  69  85 100  86 133 173 214 255    Pix  0  0
  33  48  64  78  95  80 127 169 210 255    Pix  0  1
  38  53  68  85 100  86 133 174 215 255    Pix  0  2
  42  56  72  88 103  89 136 177 218 255    Pix  0  3
  39  54  69  85 101  86 132 173 213 255    Pix  0  4
  45  60  78  92 108  93 141 183 226 255    Pix  0  5
  36  52  68  84 100  85 132 174 214 255    Pix  0  6
  36  51  67  83  97  84 130 172 213 255    Pix  0  7
  36  51  68  84 100  85 133 176 219 255    Pix  0  8
  37  52  69  84  99  85 132 172 213 255    Pix  0  9
  37  52  69  85 100  85 134 177 219 255    Pix  0 10
  32  47  63  77  93  79 125 166 206 255    Pix  0 11
  31  46  63  77  92  79 126 167 208 255    Pix  0 12
  28  43  58  74  90  75 122 163 206 255    Pix  0 13
  31  47  64  77  93  80 127 170 211 255    Pix  0 14
  41  56  71  88 102  88 134 175 215 255    Pix  0 15
  39  55  70  86 102  88 133 175 217 255    Pix  0 16
  43  56  74  90 106  92 139 180 222 255    Pix  0 17
  34  50  67  81  97  83 131 173 214 255    Pix  0 18
  31  46  64  79  95  80 127 169 210 255    Pix  0 19
  32  48  65  80  96  81 129 171 212 255    Pix  0 20
  37  52  69  85 101  85 133 177 218 255    Pix  0 21
  31  45  63  76  93  78 124 165 205 255    Pix  0 22
  33  47  64  79  94  79 127 168 209 255    Pix  0 23
  31  45  62  77  93  77 125 166 207 255    Pix  0 24
  29  44  60  76  92  77 124 166 210 255    Pix  0 25
  28  44  59  75  91  75 123 163 205 255    Pix  0 26
  32  48  65  81  96  82 131 172 214 255    Pix  0 27
  36  49  67  82  99  83 131 173 214 255    Pix  0 28
  37  52  69  84 100  85 132 173 216 255    Pix  0 29
  28  42  59  73  89  76 122 163 205 255    Pix  0 30
  29  44  61  76  92  77 124 164 206 255    Pix  0 31
  28  44  60  76  91  76 124 164 206 255    Pix  0 32
  40  56  71  87 104  88 135 178 219 255    Pix  0 33
  36  51  67  83  99  84 132 173 214 255    Pix  0 34
  36  51  67  82  97  83 130 171 211 255    Pix  0 35
  31  46  63  77  94  78 126 167 210 255    Pix  0 36
  28  44  59  75  91  76 124 164 205 255    Pix  0 37
  29  44  59  75  92  77 125 167 208 255    Pix  0 38
  30  45  63  77  93  78 126 166 208 255    Pix  0 39
  32  46  63  79  93  81 128 168 210 255    Pix  0 40
  32  47  63  78  94  80 125 167 207 255    Pix  0 41
  28  40  59  74  89  76 123 165 208 255    Pix  0 42
  23  38  54  69  86  72 119 160 203 255    Pix  0 43
  25  39  55  71  86  73 121 162 204 255    Pix  0 44
  30  44  61  76  92  78 125 165 207 255    Pix  0 45
  30  45  63  78  93  78 125 168 209 255    Pix  0 46
  32  47  64  78  93  79 126 166 207 255    Pix  0 47
  26  41  56  72  88  74 121 162 204 255    Pix  0 48
  25  40  57  71  88  74 120 163 205 255    Pix  0 49
  22  36  52  68  83  69 116 157 198 255    Pix  0 50
  37  51  66  81  98  83 129 170 209 255    Pix  0 51
  37  53  68  85  99  86 132 174 216 255    Pix  0 52
  35  47  63  78  93  80 126 165 206 255    Pix  0 53
  31  44  60  76  92  77 123 164 205 255    Pix  0 54
  27  41  57  72  87  74 119 161 201 255    Pix  0 55
  27  40  56  71  86  72 118 159 200 255    Pix  0 56
  30  44  60  76  91  77 123 164 204 255    Pix  0 57
  28  41  56  72  88  73 119 159 202 255    Pix  0 58
  25  39  54  68  84  71 117 157 197 255    Pix  0 59
  23  37  53  68  83  69 115 156 197 255    Pix  0 60
  28  42  57  73  88  75 121 163 203 255    Pix  0 61
  20  33  47  63  77  64 108 149 190 255    Pix  0 62
  33  46  63  78  93  79 125 165 205 255    Pix  0 63
  28  44  59  74  90  76 121 160 200 255    Pix  0 64
  30  44  60  73  88  76 120 160 198 255    Pix  0 65
  25  38  53  69  85  71 116 156 197 255    Pix  0 66
  24  39  54  68  84  70 116 157 196 255    Pix  0 67
  20  33  48  63  78  64 109 148 189 255    Pix  0 68
  33  46  62  77  91  77 124 164 203 255    Pix  0 69
  31  45  61  76  91  77 122 162 202 255    Pix  0 70
