Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  39  55  71  87 102  86 135 177 220 255    Pix  0  0
  49  64  80  96 114  98 148 191 232 255    Pix  0  1
  37  52  67  81  97  83 132 173 214 255    Pix  0  2
  46  61  77  91 109  92 141 181 222 255    Pix  0  3
  44  57  74  90 106  89 139 181 223 255    Pix  0  4
  47  62  79  95 111  95 148 190 234 255    Pix  0  5
  37  51  68  83  99  82 131 173 214 255    Pix  0  6
  37  51  67  82  99  83 132 175 218 255    Pix  0  7
  37  53  68  83 101  85 135 178 221 255    Pix  0  8
  41  55  72  88 104  88 140 182 226 255    Pix  0  9
  37  51  66  84  99  83 133 175 216 255    Pix  0 10
  38  53  69  85 101  84 134 176 220 255    Pix  0 11
  33  48  65  81  97  81 132 174 215 255    Pix  0 12
  30  44  61  77  93  76 127 170 212 255    Pix  0 13
  31  46  63  78  95  77 129 173 215 255    Pix  0 14
  41  55  70  85 102  86 135 175 218 255    Pix  0 15
  41  55  72  87 106  89 140 183 225 255    Pix  0 16
  44  59  76  92 108  91 142 186 229 255    Pix  0 17
  37  52  69  85 101  84 134 177 221 255    Pix  0 18
  37  52  68  84  99  83 133 176 220 255    Pix  0 19
  34  48  65  81  98  80 131 174 217 255    Pix  0 20
  37  52  68  86 102  85 135 178 222 255    Pix  0 21
  40  55  72  89 106  88 139 181 227 255    Pix  0 22
  39  53  69  86 101  85 136 180 223 255    Pix  0 23
  36  51  68  85 100  84 135 178 222 255    Pix  0 24
  30  45  61  77  94  77 128 171 213 255    Pix  0 25
  33  47  65  79  96  81 131 173 215 255    Pix  0 26
  40  55  71  87 104  87 139 181 224 255    Pix  0 27
  40  54  71  86 107  89 141 184 228 255    Pix  0 28
  40  54  71  87 104  88 139 182 226 255    Pix  0 29
  31  46  63  77  96  78 129 173 214 255    Pix  0 30
  33  47  63  79  97  79 130 174 217 255    Pix  0 31
  28  42  57  72  90  75 123 165 207 255    Pix  0 32
  39  54  70  85 103  85 136 177 221 255    Pix  0 33
  43  57  75  92 108  92 141 185 229 255    Pix  0 34
  43  57  75  92 109  92 142 187 230 255    Pix  0 35
  34  48  65  80  97  81 132 174 217 255    Pix  0 36
  34  48  65  81  98  82 132 175 219 255    Pix  0 37
  36  51  67  83 101  84 135 178 223 255    Pix  0 38
  38  53  69  85 103  85 136 178 222 255    Pix  0 39
  37  52  67  84 100  85 135 177 221 255    Pix  0 40
  33  47  65  78  95  79 130 173 215 255    Pix  0 41
  32  47  64  78  97  80 130 175 219 255    Pix  0 42
  31  46  64  79  97  79 132 173 218 255    Pix  0 43
  32  47  64  79  96  79 129 173 216 255    Pix  0 44
  36  51  68  85 101  84 135 179 222 255    Pix  0 45
  33  47  64  80  96  79 129 173 214 255    Pix  0 46
  33  48  65  80  97  79 131 175 216 255    Pix  0 47
  32  47  63  79  95  79 129 172 215 255    Pix  0 48
  27  41  56  71  86  70 118 161 204 255    Pix  0 49
  31  46  62  78  95  78 128 171 213 255    Pix  0 50
  43  57  75  91 106  91 141 182 225 255    Pix  0 51
  39  54  69  86 103  87 137 179 221 255    Pix  0 52
  42  56  75  90 106  89 141 184 227 255    Pix  0 53
  31  47  64  79  95  78 128 171 214 255    Pix  0 54
  29  44  60  77  92  76 125 167 208 255    Pix  0 55
  38  52  69  85 101  84 134 177 219 255    Pix  0 56
  34  49  64  79  96  80 130 173 214 255    Pix  0 57
  36  48  65  81  98  81 131 174 216 255    Pix  0 58
  31  46  63  78  94  77 127 171 211 255    Pix  0 59
  28  41  57  72  89  72 121 164 206 255    Pix  0 60
  28  44  59  76  91  74 125 167 207 255    Pix  0 61
  25  38  53  69  85  69 118 159 203 255    Pix  0 62
  37  51  69  85 102  85 135 178 221 255    Pix  0 63
  35  49  65  81  97  82 131 173 214 255    Pix  0 64
  34  47  64  79  95  79 128 171 213 255    Pix  0 65
  32  45  63  78  94  78 128 171 214 255    Pix  0 66
  28  41  58  73  88  73 121 163 205 255    Pix  0 67
  30  45  60  75  93  77 125 167 208 255    Pix  0 68
  36  50  65  80  97  81 130 172 214 255    Pix  0 69
  37  51  66  82  99  82 130 174 215 255    Pix  0 70
  40  54  70  86 101  85 133 177 218 255    Pix  0 71
  34  48  64  79  96  79 129 171 213 255    Pix  0 72
  27  39  54  70  85  70 118 160 201 255    Pix  0 73
  28  40  55  71  86  71 118 160 204 255    Pix  0 74
  33  46  63  78  94  77 125 167 208 255    Pix  0 75
  38  52  69  84 101  85 134 176 219 255    Pix  0 76
  34  47  64  79  96  79 128 172 214 255    Pix  0 77
  22  36  51  66  82  66 113 157 197 255    Pix  0 78
  28  42  56  69  85  70 114 153 192 255    Pix  0 79
  40  57  73  92 108  89 143 189 231 255    Pix  1  0
  43  57  76  93 110  92 145 191 237 255    Pix  1  1
  43  60  76  93 110  93 146 191 236 255    Pix  1  2
  41  55  72  89 107  88 141 187 229 255    Pix  1  3
  44  60  76  93 111  93 146 192 238 255    Pix  1  4
  46  62  79  96 113  97 149 195 239 255    Pix  1  5
  36  51  67  85 102  85 138 181 225 255    Pix  1  6
  37  53  71  87 105  87 140 185 229 255    Pix  1  7
  37  53  69  87 104  86 140 185 229 255    Pix  1  8
  34  49  66  83 100  83 136 181 225 255    Pix  1  9
  39  55  72  92 108  90 142 188 232 255    Pix  1 10
  37  53  69  87 104  86 141 185 228 255    Pix  1 11
  30  45  63  79  97  79 132 176 222 255    Pix  1 12
  35  50  69  86 103  85 140 185 230 255    Pix  1 13
  34  50  67  84 102  84 139 183 227 255    Pix  1 14
  45  61  78  95 113  96 150 196 240 255    Pix  1 15
  44  60  77  94 111  95 150 196 240 255    Pix  1 16
  39  55  72  90 107  91 143 188 232 255    Pix  1 17
  33  47  65  81  99  82 135 180 224 255    Pix  1 18
  36  50  69  86 104  86 141 187 232 255    Pix  1 19
  34  49  67  84 102  85 139 183 227 255    Pix  1 20
  40  56  75  92 109  92 145 191 237 255    Pix  1 21
  32  46  65  81  99  81 135 181 226 255    Pix  1 22
  36  53  69  86 103  87 140 185 229 255    Pix  1 23
  30  46  64  81  99  81 134 182 227 255    Pix  1 24
  30  46  62  79  96  79 131 177 221 255    Pix  1 25
  33  49  67  85 102  85 141 185 230 255    Pix  1 26
  38  54  73  90 109  89 143 189 235 255    Pix  1 27
  39  54  72  91 109  91 145 193 238 255    Pix  1 28
  37  52  69  88 104  87 142 188 233 255    Pix  1 29
  30  46  64  81  99  80 134 181 228 255    Pix  1 30
  30  46  64  81  99  83 137 183 227 255    Pix  1 31
  30  45  64  81  99  80 134 180 227 255    Pix  1 32
  42  58  77  94 110  93 149 195 241 255    Pix  1 33
  45  61  79  97 114  98 153 199 244 255    Pix  1 34
  40  57  74  91 109  91 145 192 237 255    Pix  1 35
  36  53  71  88 106  87 142 188 234 255    Pix  1 36
  33  49  67  85 102  84 138 184 230 255    Pix  1 37
  34  49  68  85 101  85 139 184 230 255    Pix  1 38
  35  50  69  84 104  85 140 187 231 255    Pix  1 39
  41  57  76  93 111  93 147 193 238 255    Pix  1 40
  34  51  68  86 102  86 141 185 231 255    Pix  1 41
  31  46  66  81 100  83 137 182 228 255    Pix  1 42
  29  44  61  79  97  79 133 178 224 255    Pix  1 43
  30  46  64  81  99  80 136 181 227 255    Pix  1 44
  35  51  68  85 102  85 137 183 229 255    Pix  1 45
  33  48  67  84 100  84 136 182 228 255    Pix  1 46
  36  51  68  86 103  85 139 185 229 255    Pix  1 47
  29  44  61  78  96  79 132 178 224 255    Pix  1 48
  27  42  58  76  93  76 129 174 219 255    Pix  1 49
  29  45  60  77  95  77 131 176 222 255    Pix  1 50
  35  50  68  85 101  84 137 182 227 255    Pix  1 51
  44  61  79  95 113  96 151 196 243 255    Pix  1 52
  37  51  68  86 102  86 139 182 228 255    Pix  1 53
  32  48  65  81 100  81 135 180 224 255    Pix  1 54
  34  49  66  83 101  84 138 184 229 255    Pix  1 55
  31  46  64  79  97  79 133 179 223 255    Pix  1 56
  36  51  68  85 103  85 139 184 229 255    Pix  1 57
  34  51  68  85 101  84 138 183 229 255    Pix  1 58
  33  49  66  83 100  82 137 181 226 255    Pix  1 59
  29  46  63  79  98  81 134 180 225 255    Pix  1 60
  29  44  62  78  96  77 130 175 222 255    Pix  1 61
  27  41  58  76  93  75 128 173 220 255    Pix  1 62
  37  53  72  87 106  89 142 188 232 255    Pix  1 63
  37  53  70  88 107  87 141 187 230 255    Pix  1 64
  31  46  64  79  98  80 133 179 222 255    Pix  1 65
  30  46  63  80  97  79 134 179 223 255    Pix  1 66
  27  41  58  75  92  75 128 171 217 255    Pix  1 67
  29  43  60  78  94  77 131 176 220 255    Pix  1 68
  37  51  68  85 102  85 139 183 229 255    Pix  1 69
  43  58  77  93 112  93 148 195 240 255    Pix  1 70
  37  52  69  87 104  85 141 185 231 255    Pix  1 71
  33  48  65  83 101  83 137 183 228 255    Pix  1 72
  30  45  62  78  96  78 133 177 222 255    Pix  1 73
  32  46  64  80  99  80 134 179 224 255    Pix  1 74
  31  46  62  78  95  78 130 175 219 255    Pix  1 75
  32  47  65  81  98  81 134 179 222 255    Pix  1 76
  33  47  64  81  99  79 132 177 221 255    Pix  1 77
  29  44  61  76  95  77 129 175 218 255    Pix  1 78
  29  42  57  72  87  72 119 161 203 255    Pix  1 79
  37  53  69  87 104  87 141 187 229 255    Pix  2  0
  31  47  63  78  96  79 131 175 219 255    Pix  2  1
  33  49  66  82  99  81 135 180 223 255    Pix  2  2
  39  54  72  89 108  89 143 192 237 255    Pix  2  3
  34  50  68  85 102  84 139 184 229 255    Pix  2  4
  31  46  62  78  96  79 131 174 221 255    Pix  2  5
  30  45  61  77  95  78 130 174 220 255    Pix  2  6
  28  44  60  77  94  77 131 178 222 255    Pix  2  7
  30  45  64  80  97  79 133 178 223 255    Pix  2  8
  30  45  63  79  97  79 133 178 222 255    Pix  2  9
  32  46  64  80  98  81 135 181 226 255    Pix  2 10
  29  45  61  78  97  79 133 179 225 255    Pix  2 11
  26  42  60  77  93  76 131 177 221 255    Pix  2 12
  24  40  58  75  93  75 130 175 221 255    Pix  2 13
  29  45  63  78  96  79 133 178 223 255    Pix  2 14
  37  53  71  88 106  87 141 188 231 255    Pix  2 15
  32  48  65  82 100  82 137 183 229 255    Pix  2 16
  31  46  64  79  97  79 133 178 225 255    Pix  2 17
  31  47  65  82 101  81 137 183 229 255    Pix  2 18
  29  45  63  79  97  79 134 182 226 255    Pix  2 19
  29  45  62  80  98  79 135 181 228 255    Pix  2 20
  30  46  64  79  99  80 135 182 227 255    Pix  2 21
  30  45  64  79  98  80 135 183 228 255    Pix  2 22
  26  41  60  77  93  76 129 175 222 255    Pix  2 23
  22  37  54  71  88  71 124 172 215 255    Pix  2 24
  23  39  57  75  92  75 129 175 221 255    Pix  2 25
  23  38  55  72  89  71 125 172 218 255    Pix  2 26
  29  44  61  78  96  78 131 179 222 255    Pix  2 27
  30  46  64  79  97  80 134 180 225 255    Pix  2 28
  31  46  64  80  97  81 135 180 225 255    Pix  2 29
  24  38  57  74  92  74 129 174 220 255    Pix  2 30
  21  36  52  68  85  69 121 167 211 255    Pix  2 31
  22  38  55  72  90  71 125 171 217 255    Pix  2 32
  34  50  67  84 102  84 139 185 231 255    Pix  2 33
  30  47  63  80  97  79 134 180 223 255    Pix  2 34
  30  47  63  79  98  79 135 180 225 255    Pix  2 35
  30  46  63  81  99  81 135 183 229 255    Pix  2 36
  26  41  58  76  93  75 129 177 221 255    Pix  2 37
  24  39  58  77  93  76 129 176 223 255    Pix  2 38
  29  45  61  77  96  79 133 179 224 255    Pix  2 39
  27  42  60  77  93  77 132 177 223 255    Pix  2 40
  26  39  57  75  93  76 128 174 221 255    Pix  2 41
  22  38  54  72  91  72 126 172 220 255    Pix  2 42
  16  32  47  66  83  66 118 165 210 255    Pix  2 43
  19  35  51  68  86  68 121 169 214 255    Pix  2 44
  29  45  63  79  97  79 134 180 225 255    Pix  2 45
  27  43  60  76  94  77 129 176 223 255    Pix  2 46
  27  42  59  77  93  77 129 175 220 255    Pix  2 47
  25  41  59  77  95  77 133 179 225 255    Pix  2 48
  16  31  46  63  79  63 115 160 205 255    Pix  2 49
  17  32  49  65  81  65 117 163 207 255    Pix  2 50
  31  47  64  81  99  82 135 181 225 255    Pix  2 51
  30  46  63  79  96  80 134 180 225 255    Pix  2 52
  31  46  63  79  97  80 133 179 225 255    Pix  2 53
  24  40  57  74  92  74 129 175 222 255    Pix  2 54
  23  38  54  70  88  70 125 169 214 255    Pix  2 55
  22  38  54  71  89  71 124 169 214 255    Pix  2 56
  27  41  58  74  92  74 126 173 216 255    Pix  2 57
  24  39  56  74  91  73 127 174 219 255    Pix  2 58
  22  36  53  70  87  70 123 169 213 255    Pix  2 59
  23  38  54  72  89  71 125 172 215 255    Pix  2 60
  19  33  49  67  85  66 119 165 209 255    Pix  2 61
  21  37  53  71  88  70 124 171 214 255    Pix  2 62
  29  44  60  77  93  77 129 175 220 255    Pix  2 63
  29  46  62  79  96  79 133 178 224 255    Pix  2 64
  25  39  56  72  90  73 125 171 214 255    Pix  2 65
  21  36  52  69  85  69 119 166 211 255    Pix  2 66
  25  40  57  74  91  75 127 174 219 255    Pix  2 67
  24  40  56  73  91  73 126 173 217 255    Pix  2 68
  32  47  65  82  99  80 135 181 226 255    Pix  2 69
  28  42  58  76  93  77 128 174 220 255    Pix  2 70
  29  45  62  78  95  79 133 177 222 255    Pix  2 71
  26  41  57  76  91  75 126 173 219 255    Pix  2 72
  19  34  49  66  84  65 117 164 207 255    Pix  2 73
  23  39  55  72  91  72 125 172 215 255    Pix  2 74
  25  39  55  71  89  71 123 167 213 255    Pix  2 75
  24  39  56  72  88  73 125 170 212 255    Pix  2 76
  29  42  59  74  93  75 126 172 217 255    Pix  2 77
  20  35  51  67  84  67 118 164 207 255    Pix  2 78
  13  25  39  55  69  54 101 143 185 255    Pix  2 79
  35  50  68  85 102  85 140 186 230 255    Pix  3  0
  31  45  63  78  96  78 131 177 222 255    Pix  3  1
  31  47  64  80  97  79 133 179 226 255    Pix  3  2
  37  52  70  86 104  86 141 185 229 255    Pix  3  3
  35  50  67  84 102  85 138 183 229 255    Pix  3  4
  34  49  67  83 101  84 136 183 227 255    Pix  3  5
  33  48  67  84 103  84 138 183 228 255    Pix  3  6
  28  44  60  77  94  77 130 175 222 255    Pix  3  7
  33  49  67  84 100  83 138 183 227 255    Pix  3  8
  31  47  65  81  98  82 135 181 229 255    Pix  3  9
  30  45  63  79  98  79 134 181 227 255    Pix  3 10
  23  38  54  72  89  72 125 170 214 255    Pix  3 11
  26  39  59  76  94  76 130 175 222 255    Pix  3 12
  22  37  55  71  89  71 125 172 215 255    Pix  3 13
