Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 5.255096e-01 1.609841e+02 1.049742e+02     Pix  0 45
2.000000e-03 4.958702e-01 1.630836e+02 1.041619e+02     Pix  0 46
2.000000e-03 5.267857e-01 1.608406e+02 1.062160e+02     Pix  0 47
2.000000e-03 5.405025e-01 1.631435e+02 1.023432e+02     Pix  0 48
2.000000e-03 5.384439e-01 1.645161e+02 9.869589e+01     Pix  0 49
2.000000e-03 5.626303e-01 1.601714e+02 1.039173e+02     Pix  0 50
2.000000e-03 4.909350e-01 1.619497e+02 1.047931e+02     Pix  0 51
2.000000e-03 5.105929e-01 1.626773e+02 1.055450e+02     Pix  0 52
2.000000e-03 5.154873e-01 1.613852e+02 1.052836e+02     Pix  0 53
2.000000e-03 5.430807e-01 1.615079e+02 1.039411e+02     Pix  0 54
2.000000e-03 5.444588e-01 1.626917e+02 1.035997e+02     Pix  0 55
2.000000e-03 5.096076e-01 1.635635e+02 1.030778e+02     Pix  0 56
2.000000e-03 5.717098e-01 1.585213e+02 1.056100e+02     Pix  0 57
2.000000e-03 5.474834e-01 1.596720e+02 1.039181e+02     Pix  0 58
2.000000e-03 5.324991e-01 1.620351e+02 1.037767e+02     Pix  0 59
2.000000e-03 5.669082e-01 1.608123e+02 1.027488e+02     Pix  0 60
2.000000e-03 5.744272e-01 1.610623e+02 1.028006e+02     Pix  0 61
2.000000e-03 5.636121e-01 1.622848e+02 1.009201e+02     Pix  0 62
2.000000e-03 5.095211e-01 1.630217e+02 1.031296e+02     Pix  0 63
2.000000e-03 5.420436e-01 1.616798e+02 1.043680e+02     Pix  0 64
2.000000e-03 5.694184e-01 1.577556e+02 1.056871e+02     Pix  0 65
2.000000e-03 5.647547e-01 1.591599e+02 1.044708e+02     Pix  0 66
2.000000e-03 5.781731e-01 1.599036e+02 1.020894e+02     Pix  0 67
2.000000e-03 5.687954e-01 1.603254e+02 1.028299e+02     Pix  0 68
2.000000e-03 5.209336e-01 1.598368e+02 1.071453e+02     Pix  0 69
2.000000e-03 5.336377e-01 1.600358e+02 1.042521e+02     Pix  0 70
2.000000e-03 5.405394e-01 1.605638e+02 1.051814e+02     Pix  0 71
2.000000e-03 5.560515e-01 1.593854e+02 1.058960e+02     Pix  0 72
2.000000e-03 5.432824e-01 1.595233e+02 1.036559e+02     Pix  0 73
1.999703e-03 5.377725e-01 1.615511e+02 1.032678e+02     Pix  0 74
2.000000e-03 5.742764e-01 1.572150e+02 1.054351e+02     Pix  0 75
2.000000e-03 5.672221e-01 1.598945e+02 1.034510e+02     Pix  0 76
2.000000e-03 6.008639e-01 1.567931e+02 1.061294e+02     Pix  0 77
2.000000e-03 5.677952e-01 1.601580e+02 1.045740e+02     Pix  0 78
1.800856e-03 5.697230e-01 1.611932e+02 1.008352e+02     Pix  0 79
2.000000e-03 4.743380e-01 1.676616e+02 1.031214e+02     Pix  1  0
2.000000e-03 4.351504e-01 1.697964e+02 1.021355e+02     Pix  1  1
2.000000e-03 4.479655e-01 1.688940e+02 1.018354e+02     Pix  1  2
2.000000e-03 4.432762e-01 1.703861e+02 1.008885e+02     Pix  1  3
2.000000e-03 4.371887e-01 1.702581e+02 1.018140e+02     Pix  1  4
2.000000e-03 3.973097e-01 1.749144e+02 9.734953e+01     Pix  1  5
2.000000e-03 4.521109e-01 1.718984e+02 9.948453e+01     Pix  1  6
2.000000e-03 4.267863e-01 1.736697e+02 9.821049e+01     Pix  1  7
2.000000e-03 4.681208e-01 1.683498e+02 9.988213e+01     Pix  1  8
2.000000e-03 4.299192e-01 1.734873e+02 9.865278e+01     Pix  1  9
2.000000e-03 4.356980e-01 1.723917e+02 9.928789e+01     Pix  1 10
2.000000e-03 4.543083e-01 1.711048e+02 9.722727e+01     Pix  1 11
2.000000e-03 4.712485e-01 1.716159e+02 9.768522e+01     Pix  1 12
2.000000e-03 4.831107e-01 1.729471e+02 9.693733e+01     Pix  1 13
2.000000e-03 4.995203e-01 1.720410e+02 9.690618e+01     Pix  1 14
2.000000e-03 4.146900e-01 1.719792e+02 1.007531e+02     Pix  1 15
2.000000e-03 4.244768e-01 1.725726e+02 9.792031e+01     Pix  1 16
2.000000e-03 4.019423e-01 1.755044e+02 9.785204e+01     Pix  1 17
2.000000e-03 4.365906e-01 1.756628e+02 9.529391e+01     Pix  1 18
2.000000e-03 4.492169e-01 1.744785e+02 9.523231e+01     Pix  1 19
2.000000e-03 5.131880e-01 1.689745e+02 1.012187e+02     Pix  1 20
2.000000e-03 4.564295e-01 1.710817e+02 1.008715e+02     Pix  1 21
2.000000e-03 5.133360e-01 1.693056e+02 1.022303e+02     Pix  1 22
2.000000e-03 4.453515e-01 1.728229e+02 9.981207e+01     Pix  1 23
2.000000e-03 4.612617e-01 1.753258e+02 9.605380e+01     Pix  1 24
2.000000e-03 4.497347e-01 1.748716e+02 9.705176e+01     Pix  1 25
2.000000e-03 4.706011e-01 1.737792e+02 9.607540e+01     Pix  1 26
2.000000e-03 4.475976e-01 1.732355e+02 9.803221e+01     Pix  1 27
2.000000e-03 4.755699e-01 1.732911e+02 9.853596e+01     Pix  1 28
2.000000e-03 4.142098e-01 1.764694e+02 9.832873e+01     Pix  1 29
2.000000e-03 4.674498e-01 1.746992e+02 9.681900e+01     Pix  1 30
2.000000e-03 4.676073e-01 1.730013e+02 9.828554e+01     Pix  1 31
2.000000e-03 4.919775e-01 1.729715e+02 9.708924e+01     Pix  1 32
2.000000e-03 4.259942e-01 1.748460e+02 9.838505e+01     Pix  1 33
2.000000e-03 4.183653e-01 1.748370e+02 9.727130e+01     Pix  1 34
2.000000e-03 4.460338e-01 1.720478e+02 9.958266e+01     Pix  1 35
2.000000e-03 4.510439e-01 1.736994e+02 9.860165e+01     Pix  1 36
2.000000e-03 4.886274e-01 1.724192e+02 9.834618e+01     Pix  1 37
2.000000e-03 4.702640e-01 1.736884e+02 9.785798e+01     Pix  1 38
2.000000e-03 4.347997e-01 1.766868e+02 9.529754e+01     Pix  1 39
2.000000e-03 4.452390e-01 1.739568e+02 9.778446e+01     Pix  1 40
2.000000e-03 4.700858e-01 1.724178e+02 9.863585e+01     Pix  1 41
2.000000e-03 4.569753e-01 1.757877e+02 9.575410e+01     Pix  1 42
2.000000e-03 5.016039e-01 1.700174e+02 1.001072e+02     Pix  1 43
2.000000e-03 5.119678e-01 1.701849e+02 9.904095e+01     Pix  1 44
2.000000e-03 4.731943e-01 1.709701e+02 9.846160e+01     Pix  1 45
2.000000e-03 4.488965e-01 1.744488e+02 9.683772e+01     Pix  1 46
2.000000e-03 4.772256e-01 1.710831e+02 9.812291e+01     Pix  1 47
2.000000e-03 4.913651e-01 1.727889e+02 9.598364e+01     Pix  1 48
2.000000e-03 5.226677e-01 1.706788e+02 9.877022e+01     Pix  1 49
2.000000e-03 5.420991e-01 1.673890e+02 1.008988e+02     Pix  1 50
2.000000e-03 4.475675e-01 1.714806e+02 9.894866e+01     Pix  1 51
2.000000e-03 4.713588e-01 1.680299e+02 1.021713e+02     Pix  1 52
2.000000e-03 4.900661e-01 1.690764e+02 1.029179e+02     Pix  1 53
2.000000e-03 5.011252e-01 1.699563e+02 1.002433e+02     Pix  1 54
2.000000e-03 4.906474e-01 1.698926e+02 9.893843e+01     Pix  1 55
2.000000e-03 4.787773e-01 1.723994e+02 9.779509e+01     Pix  1 56
2.000000e-03 4.695857e-01 1.719557e+02 9.826933e+01     Pix  1 57
2.000000e-03 4.842164e-01 1.682676e+02 1.021059e+02     Pix  1 58
2.000000e-03 5.161422e-01 1.692177e+02 1.009923e+02     Pix  1 59
2.000000e-03 5.324225e-01 1.686643e+02 9.919001e+01     Pix  1 60
2.000000e-03 5.596762e-01 1.663258e+02 9.942570e+01     Pix  1 61
2.000000e-03 5.451367e-01 1.676290e+02 1.015602e+02     Pix  1 62
2.000000e-03 4.699457e-01 1.700044e+02 9.887857e+01     Pix  1 63
2.000000e-03 4.991121e-01 1.683422e+02 1.009846e+02     Pix  1 64
2.000000e-03 5.194878e-01 1.657626e+02 1.024802e+02     Pix  1 65
2.000000e-03 5.548864e-01 1.660595e+02 9.950595e+01     Pix  1 66
2.000000e-03 5.189482e-01 1.686698e+02 9.767225e+01     Pix  1 67
2.000000e-03 5.256094e-01 1.664290e+02 1.004141e+02     Pix  1 68
2.000000e-03 4.760665e-01 1.681292e+02 1.027828e+02     Pix  1 69
2.000000e-03 4.968155e-01 1.668210e+02 1.013262e+02     Pix  1 70
2.000000e-03 4.761234e-01 1.666247e+02 1.015194e+02     Pix  1 71
2.000000e-03 4.962645e-01 1.677830e+02 1.008756e+02     Pix  1 72
2.000000e-03 5.420551e-01 1.655113e+02 1.030555e+02     Pix  1 73
2.000000e-03 5.006274e-01 1.669395e+02 1.004355e+02     Pix  1 74
2.000000e-03 5.153165e-01 1.653874e+02 1.024806e+02     Pix  1 75
2.000000e-03 5.191144e-01 1.664745e+02 1.014793e+02     Pix  1 76
2.000000e-03 4.904211e-01 1.679435e+02 1.009741e+02     Pix  1 77
2.000000e-03 5.579818e-01 1.650336e+02 1.021577e+02     Pix  1 78
2.000000e-03 6.049985e-01 1.576756e+02 1.026329e+02     Pix  1 79
2.000000e-03 4.119474e-01 1.674201e+02 1.050000e+02     Pix  2  0
2.000000e-03 3.894485e-01 1.710923e+02 1.021133e+02     Pix  2  1
2.000000e-03 3.949829e-01 1.690808e+02 1.034354e+02     Pix  2  2
2.000000e-03 3.532397e-01 1.730973e+02 1.009967e+02     Pix  2  3
2.000000e-03 3.767744e-01 1.710364e+02 1.004053e+02     Pix  2  4
2.000000e-03 3.745782e-01 1.703394e+02 1.012109e+02     Pix  2  5
2.000000e-03 3.827092e-01 1.741743e+02 9.844234e+01     Pix  2  6
2.000000e-03 3.956072e-01 1.719344e+02 1.007127e+02     Pix  2  7
2.000000e-03 3.766425e-01 1.737096e+02 9.994616e+01     Pix  2  8
2.000000e-03 3.738232e-01 1.749434e+02 9.885407e+01     Pix  2  9
2.000000e-03 4.127581e-01 1.735167e+02 9.824454e+01     Pix  2 10
2.000000e-03 3.751735e-01 1.751251e+02 9.815032e+01     Pix  2 11
2.000000e-03 4.210400e-01 1.731037e+02 9.983642e+01     Pix  2 12
2.000000e-03 3.811097e-01 1.788034e+02 9.370602e+01     Pix  2 13
2.000000e-03 3.978554e-01 1.751695e+02 9.787109e+01     Pix  2 14
2.000000e-03 3.556714e-01 1.732153e+02 1.003475e+02     Pix  2 15
2.000000e-03 3.649167e-01 1.740726e+02 1.009098e+02     Pix  2 16
2.000000e-03 3.499667e-01 1.764321e+02 9.744299e+01     Pix  2 17
2.000000e-03 3.998793e-01 1.744218e+02 9.897107e+01     Pix  2 18
2.000000e-03 4.333987e-01 1.717635e+02 1.008147e+02     Pix  2 19
2.000000e-03 3.987200e-01 1.746486e+02 9.858990e+01     Pix  2 20
2.000000e-03 3.904517e-01 1.751155e+02 9.698248e+01     Pix  2 21
2.000000e-03 4.001181e-01 1.735178e+02 1.004553e+02     Pix  2 22
2.000000e-03 3.763772e-01 1.734643e+02 1.007187e+02     Pix  2 23
2.000000e-03 4.355410e-01 1.722010e+02 9.825603e+01     Pix  2 24
2.000000e-03 4.756195e-01 1.696504e+02 1.003481e+02     Pix  2 25
2.000000e-03 4.537432e-01 1.709673e+02 1.013069e+02     Pix  2 26
2.000000e-03 4.169783e-01 1.719594e+02 9.944188e+01     Pix  2 27
2.000000e-03 3.890221e-01 1.749869e+02 1.001960e+02     Pix  2 28
2.000000e-03 3.884224e-01 1.735548e+02 9.983179e+01     Pix  2 29
2.000000e-03 4.331419e-01 1.716433e+02 1.005293e+02     Pix  2 30
2.000000e-03 4.444572e-01 1.727214e+02 9.876595e+01     Pix  2 31
2.000000e-03 4.111873e-01 1.755336e+02 9.746037e+01     Pix  2 32
2.000000e-03 3.834998e-01 1.712006e+02 1.012254e+02     Pix  2 33
2.000000e-03 3.515712e-01 1.744827e+02 1.009048e+02     Pix  2 34
2.000000e-03 4.221504e-01 1.710552e+02 1.022484e+02     Pix  2 35
2.000000e-03 4.176319e-01 1.740948e+02 9.817500e+01     Pix  2 36
2.000000e-03 3.969554e-01 1.741423e+02 1.004120e+02     Pix  2 37
2.000000e-03 4.207145e-01 1.724546e+02 9.915692e+01     Pix  2 38
2.000000e-03 3.941134e-01 1.758524e+02 9.739546e+01     Pix  2 39
2.000000e-03 4.010094e-01 1.739849e+02 9.978775e+01     Pix  2 40
2.000000e-03 3.961149e-01 1.742218e+02 9.767992e+01     Pix  2 41
2.000000e-03 4.389337e-01 1.704017e+02 1.018288e+02     Pix  2 42
2.000000e-03 4.206974e-01 1.744557e+02 9.861747e+01     Pix  2 43
2.000000e-03 4.737809e-01 1.706279e+02 1.000468e+02     Pix  2 44
2.000000e-03 3.989723e-01 1.742292e+02 9.965323e+01     Pix  2 45
2.000000e-03 4.242491e-01 1.724675e+02 9.937190e+01     Pix  2 46
2.000000e-03 3.819723e-01 1.752886e+02 9.758938e+01     Pix  2 47
2.000000e-03 4.492677e-01 1.717778e+02 9.827900e+01     Pix  2 48
2.000000e-03 4.499106e-01 1.698800e+02 1.005411e+02     Pix  2 49
2.000000e-03 4.297329e-01 1.718201e+02 9.823214e+01     Pix  2 50
2.000000e-03 4.012524e-01 1.711740e+02 1.019460e+02     Pix  2 51
2.000000e-03 4.052130e-01 1.704533e+02 1.015905e+02     Pix  2 52
2.000000e-03 3.844612e-01 1.711450e+02 1.010134e+02     Pix  2 53
2.000000e-03 4.100242e-01 1.736691e+02 9.919270e+01     Pix  2 54
2.000000e-03 4.479831e-01 1.695309e+02 1.000927e+02     Pix  2 55
2.000000e-03 4.515236e-01 1.695034e+02 1.013162e+02     Pix  2 56
2.000000e-03 4.331209e-01 1.697472e+02 1.010367e+02     Pix  2 57
2.000000e-03 4.366850e-01 1.715446e+02 1.000797e+02     Pix  2 58
2.000000e-03 5.027276e-01 1.644088e+02 1.051380e+02     Pix  2 59
2.000000e-03 4.742154e-01 1.685700e+02 1.016180e+02     Pix  2 60
2.000000e-03 4.770604e-01 1.682680e+02 1.027090e+02     Pix  2 61
2.000000e-03 4.991440e-01 1.672412e+02 1.033714e+02     Pix  2 62
2.000000e-03 4.474790e-01 1.684251e+02 1.009941e+02     Pix  2 63
2.000000e-03 4.426317e-01 1.689785e+02 1.022463e+02     Pix  2 64
2.000000e-03 4.156013e-01 1.725697e+02 9.932694e+01     Pix  2 65
2.000000e-03 5.152721e-01 1.650433e+02 1.035743e+02     Pix  2 66
2.000000e-03 4.941601e-01 1.663228e+02 1.043070e+02     Pix  2 67
2.000000e-03 4.892158e-01 1.678790e+02 1.014911e+02     Pix  2 68
2.000000e-03 4.561812e-01 1.658556e+02 1.049392e+02     Pix  2 69
2.000000e-03 4.163813e-01 1.686542e+02 1.045903e+02     Pix  2 70
2.000000e-03 4.637282e-01 1.641053e+02 1.065138e+02     Pix  2 71
2.000000e-03 4.976764e-01 1.640249e+02 1.053211e+02     Pix  2 72
2.000000e-03 5.150292e-01 1.642301e+02 1.039587e+02     Pix  2 73
2.000000e-03 4.646519e-01 1.659972e+02 1.035057e+02     Pix  2 74
2.000000e-03 5.002623e-01 1.635813e+02 1.036983e+02     Pix  2 75
2.000000e-03 4.637440e-01 1.654924e+02 1.034830e+02     Pix  2 76
2.000000e-03 5.154268e-01 1.609870e+02 1.065837e+02     Pix  2 77
2.000000e-03 5.144816e-01 1.655371e+02 1.014936e+02     Pix  2 78
2.000000e-03 5.644127e-01 1.570421e+02 1.051027e+02     Pix  2 79
2.000000e-03 3.823627e-01 1.711953e+02 1.028600e+02     Pix  3  0
2.000000e-03 4.021850e-01 1.712722e+02 1.012759e+02     Pix  3  1
2.000000e-03 3.803205e-01 1.715926e+02 1.010763e+02     Pix  3  2
2.000000e-03 3.628242e-01 1.706975e+02 1.029004e+02     Pix  3  3
2.000000e-03 3.626338e-01 1.729650e+02 1.013971e+02     Pix  3  4
2.000000e-03 3.963629e-01 1.693863e+02 1.029691e+02     Pix  3  5
2.000000e-03 4.086223e-01 1.711732e+02 1.012121e+02     Pix  3  6
2.000000e-03 4.105727e-01 1.727775e+02 9.909310e+01     Pix  3  7
2.000000e-03 3.963801e-01 1.730884e+02 1.009850e+02     Pix  3  8
2.000000e-03 4.028272e-01 1.718086e+02 1.004828e+02     Pix  3  9
2.000000e-03 4.252802e-01 1.691443e+02 1.014739e+02     Pix  3 10
2.000000e-03 3.814715e-01 1.744044e+02 9.963751e+01     Pix  3 11
2.000000e-03 4.631559e-01 1.686406e+02 1.007140e+02     Pix  3 12
2.000000e-03 4.565832e-01 1.722319e+02 9.905721e+01     Pix  3 13
2.000000e-03 4.458411e-01 1.729779e+02 9.691480e+01     Pix  3 14
2.000000e-03 3.735556e-01 1.748003e+02 1.002841e+02     Pix  3 15
2.000000e-03 4.131748e-01 1.705949e+02 1.026948e+02     Pix  3 16
2.000000e-03 3.759562e-01 1.745140e+02 1.006623e+02     Pix  3 17
2.000000e-03 4.357094e-01 1.709938e+02 1.017421e+02     Pix  3 18
2.000000e-03 4.125104e-01 1.713881e+02 1.009094e+02     Pix  3 19
2.000000e-03 4.101284e-01 1.737508e+02 9.852180e+01     Pix  3 20
2.000000e-03 3.667259e-01 1.749646e+02 9.773585e+01     Pix  3 21
2.000000e-03 3.810857e-01 1.750347e+02 9.724969e+01     Pix  3 22
2.000000e-03 4.132267e-01 1.722036e+02 1.004137e+02     Pix  3 23
2.000000e-03 4.621324e-01 1.693306e+02 9.957256e+01     Pix  3 24
2.000000e-03 4.332455e-01 1.724869e+02 9.867199e+01     Pix  3 25
2.000000e-03 4.070759e-01 1.757567e+02 9.754241e+01     Pix  3 26
2.000000e-03 3.952688e-01 1.726368e+02 1.005026e+02     Pix  3 27
2.000000e-03 3.831120e-01 1.749600e+02 9.865457e+01     Pix  3 28
2.000000e-03 4.178177e-01 1.746328e+02 9.801190e+01     Pix  3 29
2.000000e-03 4.526284e-01 1.705456e+02 1.012461e+02     Pix  3 30
2.000000e-03 4.435870e-01 1.721392e+02 1.001008e+02     Pix  3 31
2.000000e-03 4.338492e-01 1.739047e+02 9.816334e+01     Pix  3 32
2.000000e-03 3.786068e-01 1.739735e+02 1.008878e+02     Pix  3 33
2.000000e-03 3.933546e-01 1.741872e+02 9.798612e+01     Pix  3 34
2.000000e-03 4.101154e-01 1.711570e+02 1.016805e+02     Pix  3 35
2.000000e-03 4.002021e-01 1.743116e+02 9.803092e+01     Pix  3 36
2.000000e-03 4.067979e-01 1.746992e+02 9.823063e+01     Pix  3 37
2.000000e-03 4.319213e-01 1.718305e+02 1.002306e+02     Pix  3 38
2.000000e-03 3.587688e-01 1.776278e+02 9.714726e+01     Pix  3 39
2.000000e-03 3.791469e-01 1.762392e+02 9.874279e+01     Pix  3 40
2.000000e-03 4.133278e-01 1.720999e+02 1.011450e+02     Pix  3 41
2.000000e-03 4.340240e-01 1.729548e+02 9.819450e+01     Pix  3 42
2.000000e-03 4.688561e-01 1.695901e+02 1.002452e+02     Pix  3 43
2.000000e-03 4.589170e-01 1.740980e+02 9.721744e+01     Pix  3 44
2.000000e-03 3.893719e-01 1.758900e+02 9.793856e+01     Pix  3 45
2.000000e-03 4.027011e-01 1.743747e+02 9.824270e+01     Pix  3 46
2.000000e-03 3.819665e-01 1.756154e+02 9.741944e+01     Pix  3 47
2.000000e-03 4.284529e-01 1.739711e+02 9.834475e+01     Pix  3 48
2.000000e-03 4.920093e-01 1.688487e+02 1.013061e+02     Pix  3 49
2.000000e-03 4.926102e-01 1.679529e+02 1.010735e+02     Pix  3 50
2.000000e-03 3.913639e-01 1.729664e+02 1.001936e+02     Pix  3 51
2.000000e-03 3.498206e-01 1.770426e+02 9.733525e+01     Pix  3 52
2.000000e-03 4.156451e-01 1.723123e+02 9.928427e+01     Pix  3 53
2.000000e-03 4.585778e-01 1.681059e+02 1.031663e+02     Pix  3 54
2.000000e-03 4.140474e-01 1.747174e+02 9.654576e+01     Pix  3 55
2.000000e-03 4.410247e-01 1.710479e+02 1.004488e+02     Pix  3 56
2.000000e-03 4.460122e-01 1.681122e+02 1.022184e+02     Pix  3 57
2.000000e-03 4.476197e-01 1.667387e+02 1.040240e+02     Pix  3 58
2.000000e-03 4.353614e-01 1.695883e+02 1.022915e+02     Pix  3 59
2.000000e-03 4.785773e-01 1.696738e+02 9.986708e+01     Pix  3 60
2.000000e-03 4.918464e-01 1.683016e+02 9.965195e+01     Pix  3 61
2.000000e-03 4.698279e-01 1.685267e+02 1.010438e+02     Pix  3 62
2.000000e-03 3.885158e-01 1.728735e+02 9.889161e+01     Pix  3 63
2.000000e-03 4.601457e-01 1.673980e+02 1.022718e+02     Pix  3 64
2.000000e-03 4.184816e-01 1.696526e+02 1.023766e+02     Pix  3 65
2.000000e-03 4.990647e-01 1.667840e+02 1.016234e+02     Pix  3 66
2.000000e-03 4.900923e-01 1.668028e+02 9.992410e+01     Pix  3 67
2.000000e-03 4.911567e-01 1.667592e+02 1.007711e+02     Pix  3 68
2.000000e-03 4.246579e-01 1.694894e+02 1.016877e+02     Pix  3 69
2.000000e-03 4.501822e-01 1.655273e+02 1.041284e+02     Pix  3 70
2.000000e-03 4.125723e-01 1.690271e+02 1.010520e+02     Pix  3 71
2.000000e-03 4.329682e-01 1.685271e+02 1.030876e+02     Pix  3 72
2.000000e-03 4.495949e-01 1.677834e+02 9.945003e+01     Pix  3 73
2.000000e-03 4.529700e-01 1.661421e+02 1.028321e+02     Pix  3 74
2.000000e-03 4.493107e-01 1.680088e+02 1.036093e+02     Pix  3 75
2.000000e-03 4.445387e-01 1.681575e+02 1.041666e+02     Pix  3 76
2.000000e-03 4.634795e-01 1.677206e+02 1.034991e+02     Pix  3 77
2.000000e-03 5.376711e-01 1.646902e+02 1.040240e+02     Pix  3 78
2.000000e-03 5.969400e-01 1.552194e+02 1.060099e+02     Pix  3 79
2.000000e-03 5.386957e-01 1.715820e+02 9.610485e+01     Pix  4  0
2.000000e-03 5.580153e-01 1.705113e+02 9.861078e+01     Pix  4  1
2.000000e-03 5.387953e-01 1.728292e+02 9.313174e+01     Pix  4  2
2.000000e-03 4.632996e-01 1.775891e+02 9.150661e+01     Pix  4  3
2.000000e-03 5.212458e-01 1.745727e+02 9.314578e+01     Pix  4  4
2.000000e-03 5.428697e-01 1.709162e+02 9.575322e+01     Pix  4  5
2.000000e-03 5.608966e-01 1.732087e+02 9.232430e+01     Pix  4  6
2.000000e-03 5.860562e-01 1.703184e+02 9.460922e+01     Pix  4  7
2.000000e-03 5.795664e-01 1.723259e+02 9.456740e+01     Pix  4  8
2.000000e-03 5.684022e-01 1.719087e+02 9.198302e+01     Pix  4  9
2.000000e-03 5.330413e-01 1.744519e+02 9.467226e+01     Pix  4 10
2.000000e-03 5.462273e-01 1.747451e+02 9.296222e+01     Pix  4 11
2.000000e-03 5.547645e-01 1.737997e+02 9.268235e+01     Pix  4 12
1.999310e-03 5.711067e-01 1.729002e+02 8.785552e+01     Pix  4 13
2.000000e-03 5.628522e-01 1.742997e+02 8.924955e+01     Pix  4 14
2.000000e-03 5.119153e-01 1.748130e+02 9.297942e+01     Pix  4 15
2.000000e-03 5.741502e-01 1.714453e+02 9.537407e+01     Pix  4 16
2.000000e-03 5.434863e-01 1.721621e+02 9.355701e+01     Pix  4 17
2.000000e-03 5.427669e-01 1.767468e+02 8.746237e+01     Pix  4 18
2.000000e-03 5.679102e-01 1.734561e+02 9.257357e+01     Pix  4 19
2.000000e-03 5.814308e-01 1.726041e+02 9.213555e+01     Pix  4 20
2.000000e-03 5.461455e-01 1.739801e+02 9.264256e+01     Pix  4 21
2.000000e-03 5.635384e-01 1.746482e+02 9.048659e+01     Pix  4 22
2.000000e-03 5.546589e-01 1.740844e+02 9.097075e+01     Pix  4 23
1.999927e-03 6.354273e-01 1.717571e+02 9.188521e+01     Pix  4 24
2.000000e-03 6.120791e-01 1.735532e+02 9.364266e+01     Pix  4 25
2.000000e-03 5.845428e-01 1.737235e+02 9.191162e+01     Pix  4 26
