Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 5.721495e-01 1.685419e+02 9.215921e+01     Pix  0 67
1.964866e-03 5.326583e-01 1.704104e+02 8.985614e+01     Pix  0 68
2.000000e-03 5.437523e-01 1.647216e+02 9.917583e+01     Pix  0 69
2.000000e-03 5.358465e-01 1.677098e+02 9.817819e+01     Pix  0 70
2.000000e-03 5.354823e-01 1.659299e+02 9.696413e+01     Pix  0 71
2.000000e-03 5.176488e-01 1.666579e+02 9.399734e+01     Pix  0 72
2.000000e-03 5.467444e-01 1.673305e+02 9.497265e+01     Pix  0 73
2.000000e-03 5.496302e-01 1.670990e+02 9.331199e+01     Pix  0 74
2.000000e-03 5.497903e-01 1.674123e+02 9.465751e+01     Pix  0 75
2.000000e-03 5.254503e-01 1.675917e+02 9.523514e+01     Pix  0 76
2.000000e-03 5.660599e-01 1.658320e+02 9.679691e+01     Pix  0 77
1.999999e-03 5.502542e-01 1.679760e+02 9.192878e+01     Pix  0 78
1.999972e-03 6.541017e-01 1.570058e+02 9.418149e+01     Pix  0 79
2.000000e-03 4.631460e-01 1.748553e+02 9.330889e+01     Pix  1  0
2.000000e-03 4.488047e-01 1.775689e+02 9.188909e+01     Pix  1  1
2.000000e-03 4.545869e-01 1.788414e+02 8.954990e+01     Pix  1  2
2.000000e-03 4.480630e-01 1.733541e+02 9.463047e+01     Pix  1  3
2.000000e-03 4.319641e-01 1.783449e+02 9.254241e+01     Pix  1  4
2.000000e-03 4.263442e-01 1.782864e+02 9.158726e+01     Pix  1  5
2.000000e-03 4.328790e-01 1.790052e+02 8.927201e+01     Pix  1  6
2.000000e-03 4.425442e-01 1.799834e+02 8.985291e+01     Pix  1  7
2.000000e-03 4.331419e-01 1.797755e+02 8.836733e+01     Pix  1  8
2.000000e-03 4.640222e-01 1.763805e+02 9.199626e+01     Pix  1  9
2.000000e-03 4.441803e-01 1.786949e+02 8.976530e+01     Pix  1 10
2.000000e-03 4.538999e-01 1.798913e+02 8.895217e+01     Pix  1 11
2.000000e-03 5.110360e-01 1.774780e+02 8.993626e+01     Pix  1 12
2.000000e-03 4.758486e-01 1.799735e+02 8.556353e+01     Pix  1 13
2.000000e-03 4.668022e-01 1.809524e+02 8.631477e+01     Pix  1 14
2.000000e-03 4.347284e-01 1.781285e+02 9.218679e+01     Pix  1 15
2.000000e-03 4.162276e-01 1.803062e+02 8.982928e+01     Pix  1 16
2.000000e-03 4.233187e-01 1.801003e+02 9.067000e+01     Pix  1 17
2.000000e-03 4.461229e-01 1.809116e+02 8.707772e+01     Pix  1 18
2.000000e-03 4.806179e-01 1.781744e+02 9.233274e+01     Pix  1 19
2.000000e-03 4.475885e-01 1.791661e+02 8.780663e+01     Pix  1 20
2.000000e-03 4.533409e-01 1.798296e+02 8.965387e+01     Pix  1 21
2.000000e-03 4.551287e-01 1.788669e+02 8.872678e+01     Pix  1 22
2.000000e-03 4.313827e-01 1.819860e+02 8.768174e+01     Pix  1 23
2.000000e-03 4.311537e-01 1.840542e+02 8.650418e+01     Pix  1 24
2.000000e-03 4.795249e-01 1.797226e+02 8.769475e+01     Pix  1 25
2.000000e-03 4.863938e-01 1.802255e+02 8.616352e+01     Pix  1 26
2.000000e-03 4.178690e-01 1.809756e+02 8.924510e+01     Pix  1 27
2.000000e-03 4.590141e-01 1.775335e+02 9.079763e+01     Pix  1 28
2.000000e-03 4.598754e-01 1.806186e+02 8.897610e+01     Pix  1 29
2.000000e-03 4.611386e-01 1.796822e+02 8.727904e+01     Pix  1 30
2.000000e-03 4.564212e-01 1.804542e+02 8.756804e+01     Pix  1 31
2.000000e-03 4.822194e-01 1.810855e+02 8.580533e+01     Pix  1 32
2.000000e-03 4.325528e-01 1.792399e+02 9.030026e+01     Pix  1 33
2.000000e-03 4.276920e-01 1.806004e+02 8.982405e+01     Pix  1 34
2.000000e-03 4.271912e-01 1.827945e+02 8.727379e+01     Pix  1 35
2.000000e-03 4.803928e-01 1.789042e+02 9.141257e+01     Pix  1 36
2.000000e-03 4.828682e-01 1.798847e+02 8.823038e+01     Pix  1 37
2.000000e-03 4.571230e-01 1.805984e+02 8.789933e+01     Pix  1 38
2.000000e-03 4.643847e-01 1.781807e+02 8.988093e+01     Pix  1 39
2.000000e-03 4.253615e-01 1.843624e+02 8.658776e+01     Pix  1 40
2.000000e-03 4.356298e-01 1.818549e+02 8.943796e+01     Pix  1 41
2.000000e-03 4.787374e-01 1.805921e+02 8.510809e+01     Pix  1 42
2.000000e-03 4.625953e-01 1.835165e+02 8.363231e+01     Pix  1 43
2.000000e-03 4.647386e-01 1.831912e+02 8.565154e+01     Pix  1 44
2.000000e-03 4.255982e-01 1.808751e+02 8.860693e+01     Pix  1 45
2.000000e-03 4.671122e-01 1.771908e+02 9.081995e+01     Pix  1 46
2.000000e-03 4.888099e-01 1.768534e+02 9.206287e+01     Pix  1 47
2.000000e-03 5.085377e-01 1.775104e+02 8.861532e+01     Pix  1 48
2.000000e-03 4.682340e-01 1.820800e+02 8.586950e+01     Pix  1 49
2.000000e-03 4.958998e-01 1.785959e+02 8.883718e+01     Pix  1 50
2.000000e-03 4.486327e-01 1.775150e+02 9.325097e+01     Pix  1 51
2.000000e-03 4.301726e-01 1.795033e+02 8.915073e+01     Pix  1 52
2.000000e-03 4.356849e-01 1.806017e+02 8.800485e+01     Pix  1 53
2.000000e-03 4.803481e-01 1.766559e+02 8.994129e+01     Pix  1 54
2.000000e-03 4.655135e-01 1.786656e+02 8.944830e+01     Pix  1 55
2.000000e-03 4.560155e-01 1.805309e+02 8.931128e+01     Pix  1 56
2.000000e-03 5.077224e-01 1.740848e+02 9.297533e+01     Pix  1 57
2.000000e-03 4.356607e-01 1.827115e+02 8.414627e+01     Pix  1 58
2.000000e-03 4.109363e-01 1.832999e+02 8.319443e+01     Pix  1 59
2.000000e-03 4.976475e-01 1.778924e+02 8.906365e+01     Pix  1 60
2.000000e-03 5.345428e-01 1.751018e+02 8.944652e+01     Pix  1 61
2.000000e-03 5.034632e-01 1.782298e+02 8.809369e+01     Pix  1 62
2.000000e-03 4.589545e-01 1.776527e+02 9.076653e+01     Pix  1 63
2.000000e-03 4.918504e-01 1.756941e+02 9.120314e+01     Pix  1 64
2.000000e-03 4.709019e-01 1.785517e+02 8.627941e+01     Pix  1 65
2.000000e-03 4.844211e-01 1.766936e+02 8.778530e+01     Pix  1 66
2.000000e-03 4.858758e-01 1.789246e+02 8.745522e+01     Pix  1 67
2.000000e-03 4.814757e-01 1.799244e+02 8.803278e+01     Pix  1 68
2.000000e-03 4.617784e-01 1.766164e+02 9.192198e+01     Pix  1 69
2.000000e-03 4.559773e-01 1.761720e+02 9.090758e+01     Pix  1 70
2.000000e-03 4.383628e-01 1.773343e+02 9.047187e+01     Pix  1 71
2.000000e-03 4.944979e-01 1.745113e+02 9.329604e+01     Pix  1 72
2.000000e-03 4.760887e-01 1.766856e+02 8.950880e+01     Pix  1 73
2.000000e-03 4.838578e-01 1.765712e+02 9.044110e+01     Pix  1 74
2.000000e-03 4.672566e-01 1.770544e+02 9.173719e+01     Pix  1 75
2.000000e-03 4.792146e-01 1.766929e+02 8.898774e+01     Pix  1 76
2.000000e-03 4.859215e-01 1.749869e+02 8.942841e+01     Pix  1 77
1.999997e-03 5.326079e-01 1.739798e+02 8.889855e+01     Pix  1 78
2.000000e-03 5.956083e-01 1.647719e+02 9.553672e+01     Pix  1 79
2.000000e-03 3.819022e-01 1.813128e+02 9.142178e+01     Pix  2  0
2.000000e-03 3.898162e-01 1.814529e+02 8.985502e+01     Pix  2  1
2.000000e-03 4.281519e-01 1.773370e+02 9.261546e+01     Pix  2  2
2.000000e-03 4.203871e-01 1.789533e+02 9.108855e+01     Pix  2  3
2.000000e-03 3.364787e-01 1.856743e+02 8.639264e+01     Pix  2  4
2.000000e-03 4.060456e-01 1.803386e+02 8.934865e+01     Pix  2  5
2.000000e-03 4.323218e-01 1.799982e+02 8.963055e+01     Pix  2  6
2.000000e-03 4.286073e-01 1.828738e+02 8.772645e+01     Pix  2  7
2.000000e-03 4.360842e-01 1.811961e+02 8.822602e+01     Pix  2  8
2.000000e-03 4.215027e-01 1.804257e+02 8.976010e+01     Pix  2  9
2.000000e-03 4.207202e-01 1.798786e+02 9.044930e+01     Pix  2 10
2.000000e-03 4.055404e-01 1.823908e+02 8.783411e+01     Pix  2 11
2.000000e-03 4.240319e-01 1.836245e+02 8.539346e+01     Pix  2 12
2.000000e-03 4.050615e-01 1.847288e+02 8.453757e+01     Pix  2 13
2.000000e-03 4.400985e-01 1.826082e+02 8.301484e+01     Pix  2 14
2.000000e-03 3.855417e-01 1.827979e+02 8.834838e+01     Pix  2 15
2.000000e-03 3.708201e-01 1.829259e+02 8.986544e+01     Pix  2 16
2.000000e-03 3.794875e-01 1.830718e+02 8.564398e+01     Pix  2 17
2.000000e-03 4.429878e-01 1.802051e+02 9.073594e+01     Pix  2 18
2.000000e-03 4.166342e-01 1.834995e+02 8.763958e+01     Pix  2 19
2.000000e-03 4.417888e-01 1.821595e+02 8.772748e+01     Pix  2 20
2.000000e-03 4.099953e-01 1.840239e+02 8.512716e+01     Pix  2 21
2.000000e-03 4.615078e-01 1.793471e+02 8.976156e+01     Pix  2 22
2.000000e-03 4.179717e-01 1.817941e+02 8.952505e+01     Pix  2 23
2.000000e-03 4.669357e-01 1.810854e+02 8.826800e+01     Pix  2 24
2.000000e-03 4.676953e-01 1.795612e+02 9.006207e+01     Pix  2 25
2.000000e-03 4.579217e-01 1.820945e+02 8.639108e+01     Pix  2 26
2.000000e-03 4.284007e-01 1.818074e+02 8.909835e+01     Pix  2 27
2.000000e-03 4.124070e-01 1.828306e+02 8.717227e+01     Pix  2 28
2.000000e-03 3.747991e-01 1.872405e+02 8.559377e+01     Pix  2 29
2.000000e-03 4.600341e-01 1.812097e+02 8.725906e+01     Pix  2 30
2.000000e-03 4.674416e-01 1.785905e+02 9.051297e+01     Pix  2 31
2.000000e-03 4.483533e-01 1.844832e+02 8.360930e+01     Pix  2 32
2.000000e-03 4.264885e-01 1.796001e+02 9.122658e+01     Pix  2 33
2.000000e-03 4.242086e-01 1.802489e+02 9.104019e+01     Pix  2 34
2.000000e-03 4.267063e-01 1.810790e+02 8.977856e+01     Pix  2 35
2.000000e-03 4.204451e-01 1.848258e+02 8.683234e+01     Pix  2 36
2.000000e-03 4.510554e-01 1.810263e+02 8.785535e+01     Pix  2 37
2.000000e-03 3.972979e-01 1.853858e+02 8.535037e+01     Pix  2 38
2.000000e-03 4.874231e-01 1.788580e+02 9.152465e+01     Pix  2 39
2.000000e-03 4.279752e-01 1.821023e+02 8.908173e+01     Pix  2 40
2.000000e-03 4.186881e-01 1.837299e+02 8.804586e+01     Pix  2 41
2.000000e-03 4.639620e-01 1.825291e+02 8.449752e+01     Pix  2 42
2.000000e-03 4.671846e-01 1.829644e+02 8.515790e+01     Pix  2 43
2.000000e-03 4.758684e-01 1.826297e+02 8.638889e+01     Pix  2 44
2.000000e-03 4.167570e-01 1.831908e+02 8.413773e+01     Pix  2 45
2.000000e-03 4.564267e-01 1.804918e+02 8.852372e+01     Pix  2 46
2.000000e-03 4.589770e-01 1.798620e+02 8.957317e+01     Pix  2 47
2.000000e-03 4.535282e-01 1.832760e+02 8.585633e+01     Pix  2 48
2.000000e-03 4.798988e-01 1.799138e+02 8.808095e+01     Pix  2 49
2.000000e-03 4.604164e-01 1.817796e+02 8.652311e+01     Pix  2 50
2.000000e-03 4.265204e-01 1.817926e+02 9.071833e+01     Pix  2 51
2.000000e-03 4.347896e-01 1.794800e+02 9.040646e+01     Pix  2 52
2.000000e-03 4.405911e-01 1.786819e+02 9.021337e+01     Pix  2 53
2.000000e-03 4.281210e-01 1.825962e+02 8.841644e+01     Pix  2 54
2.000000e-03 4.846288e-01 1.783445e+02 9.208152e+01     Pix  2 55
2.000000e-03 4.577157e-01 1.815506e+02 8.810528e+01     Pix  2 56
2.000000e-03 4.789064e-01 1.774837e+02 9.191712e+01     Pix  2 57
2.000000e-03 4.468248e-01 1.799073e+02 8.881978e+01     Pix  2 58
2.000000e-03 4.894217e-01 1.751226e+02 9.349178e+01     Pix  2 59
2.000000e-03 4.797998e-01 1.804959e+02 8.893103e+01     Pix  2 60
2.000000e-03 4.966537e-01 1.792859e+02 8.817659e+01     Pix  2 61
2.000000e-03 5.127911e-01 1.784638e+02 8.859642e+01     Pix  2 62
2.000000e-03 4.593840e-01 1.772091e+02 9.150081e+01     Pix  2 63
2.000000e-03 4.502663e-01 1.791725e+02 9.175570e+01     Pix  2 64
2.000000e-03 4.804332e-01 1.770326e+02 9.122374e+01     Pix  2 65
2.000000e-03 5.071681e-01 1.769711e+02 8.820871e+01     Pix  2 66
2.000000e-03 4.766981e-01 1.796292e+02 8.932554e+01     Pix  2 67
2.000000e-03 4.916067e-01 1.794040e+02 8.779736e+01     Pix  2 68
2.000000e-03 4.372096e-01 1.782250e+02 8.981108e+01     Pix  2 69
2.000000e-03 4.680938e-01 1.754734e+02 9.251638e+01     Pix  2 70
2.000000e-03 4.543255e-01 1.770904e+02 9.470713e+01     Pix  2 71
2.000000e-03 4.764872e-01 1.767358e+02 9.131455e+01     Pix  2 72
2.000000e-03 5.066801e-01 1.755407e+02 8.879157e+01     Pix  2 73
2.000000e-03 4.828356e-01 1.782064e+02 8.886489e+01     Pix  2 74
2.000000e-03 5.022018e-01 1.740290e+02 8.939072e+01     Pix  2 75
1.999972e-03 4.687445e-01 1.768515e+02 9.022091e+01     Pix  2 76
2.000000e-03 5.057067e-01 1.749918e+02 9.023449e+01     Pix  2 77
2.000000e-03 5.107528e-01 1.766147e+02 8.962354e+01     Pix  2 78
1.999999e-03 6.100565e-01 1.642421e+02 9.517692e+01     Pix  2 79
2.000000e-03 3.746573e-01 1.808958e+02 8.827707e+01     Pix  3  0
2.000000e-03 4.111255e-01 1.801055e+02 8.985024e+01     Pix  3  1
2.000000e-03 4.473721e-01 1.772700e+02 9.277345e+01     Pix  3  2
2.000000e-03 4.135186e-01 1.789357e+02 9.073304e+01     Pix  3  3
2.000000e-03 4.039151e-01 1.782232e+02 9.195299e+01     Pix  3  4
2.000000e-03 4.213183e-01 1.778027e+02 9.168348e+01     Pix  3  5
2.000000e-03 4.652433e-01 1.777387e+02 9.162418e+01     Pix  3  6
2.000000e-03 4.379611e-01 1.787323e+02 9.243075e+01     Pix  3  7
2.000000e-03 4.406028e-01 1.803362e+02 8.873469e+01     Pix  3  8
2.000000e-03 4.717008e-01 1.762050e+02 9.117495e+01     Pix  3  9
2.000000e-03 4.592209e-01 1.777804e+02 9.069209e+01     Pix  3 10
2.000000e-03 4.470039e-01 1.799012e+02 8.866584e+01     Pix  3 11
2.000000e-03 4.590030e-01 1.805545e+02 8.980507e+01     Pix  3 12
2.000000e-03 4.960707e-01 1.780866e+02 9.218154e+01     Pix  3 13
2.000000e-03 4.635631e-01 1.814335e+02 8.687181e+01     Pix  3 14
2.000000e-03 4.450295e-01 1.773728e+02 9.243664e+01     Pix  3 15
2.000000e-03 4.145218e-01 1.802392e+02 9.009065e+01     Pix  3 16
2.000000e-03 4.001400e-01 1.817570e+02 8.831483e+01     Pix  3 17
2.000000e-03 3.702074e-01 1.869549e+02 8.474236e+01     Pix  3 18
2.000000e-03 4.326989e-01 1.822710e+02 8.798588e+01     Pix  3 19
2.000000e-03 4.309983e-01 1.802307e+02 9.121582e+01     Pix  3 20
2.000000e-03 4.074099e-01 1.832942e+02 8.912278e+01     Pix  3 21
2.000000e-03 4.629020e-01 1.780888e+02 9.323674e+01     Pix  3 22
2.000000e-03 4.280832e-01 1.838841e+02 8.671147e+01     Pix  3 23
2.000000e-03 4.430367e-01 1.809436e+02 8.494753e+01     Pix  3 24
2.000000e-03 4.650616e-01 1.813755e+02 8.611875e+01     Pix  3 25
2.000000e-03 4.674962e-01 1.821971e+02 8.496190e+01     Pix  3 26
2.000000e-03 4.177083e-01 1.819989e+02 8.686166e+01     Pix  3 27
2.000000e-03 4.517596e-01 1.794728e+02 9.026682e+01     Pix  3 28
2.000000e-03 4.341563e-01 1.821410e+02 8.647814e+01     Pix  3 29
2.000000e-03 4.879727e-01 1.807483e+02 8.658584e+01     Pix  3 30
2.000000e-03 4.477480e-01 1.809132e+02 9.094523e+01     Pix  3 31
2.000000e-03 4.586728e-01 1.836201e+02 8.577844e+01     Pix  3 32
2.000000e-03 4.081250e-01 1.818465e+02 8.959011e+01     Pix  3 33
2.000000e-03 3.924941e-01 1.838221e+02 8.793302e+01     Pix  3 34
2.000000e-03 4.279931e-01 1.784540e+02 9.196794e+01     Pix  3 35
2.000000e-03 4.352827e-01 1.815152e+02 8.648705e+01     Pix  3 36
2.000000e-03 4.530547e-01 1.812072e+02 8.809620e+01     Pix  3 37
2.000000e-03 4.185204e-01 1.851706e+02 8.658838e+01     Pix  3 38
2.000000e-03 4.649143e-01 1.788816e+02 9.115471e+01     Pix  3 39
2.000000e-03 4.618602e-01 1.795593e+02 8.994127e+01     Pix  3 40
2.000000e-03 4.587099e-01 1.808030e+02 9.052210e+01     Pix  3 41
2.000000e-03 4.612550e-01 1.808524e+02 8.827969e+01     Pix  3 42
2.000000e-03 4.521241e-01 1.835627e+02 8.473804e+01     Pix  3 43
2.000000e-03 4.750727e-01 1.817012e+02 8.585097e+01     Pix  3 44
2.000000e-03 4.097127e-01 1.855439e+02 8.531907e+01     Pix  3 45
2.000000e-03 4.685185e-01 1.784933e+02 9.060378e+01     Pix  3 46
2.000000e-03 4.418900e-01 1.831971e+02 8.783076e+01     Pix  3 47
2.000000e-03 4.587110e-01 1.800272e+02 8.952814e+01     Pix  3 48
2.000000e-03 4.910793e-01 1.798847e+02 8.677803e+01     Pix  3 49
2.000000e-03 4.687415e-01 1.806995e+02 8.551013e+01     Pix  3 50
2.000000e-03 4.317810e-01 1.803888e+02 9.043362e+01     Pix  3 51
2.000000e-03 4.072362e-01 1.802476e+02 9.106046e+01     Pix  3 52
2.000000e-03 4.527811e-01 1.776643e+02 9.173890e+01     Pix  3 53
2.000000e-03 4.526754e-01 1.794982e+02 8.847633e+01     Pix  3 54
2.000000e-03 4.605440e-01 1.796828e+02 8.884536e+01     Pix  3 55
2.000000e-03 4.693813e-01 1.796624e+02 9.012560e+01     Pix  3 56
2.000000e-03 4.510554e-01 1.810263e+02 8.785535e+01     Pix  3 57
2.000000e-03 4.735996e-01 1.773999e+02 9.109452e+01     Pix  3 58
2.000000e-03 4.424775e-01 1.804738e+02 8.829168e+01     Pix  3 59
2.000000e-03 4.789337e-01 1.805288e+02 8.620603e+01     Pix  3 60
2.000000e-03 4.895958e-01 1.776836e+02 8.874839e+01     Pix  3 61
2.000000e-03 4.880543e-01 1.783956e+02 8.956838e+01     Pix  3 62
2.000000e-03 4.946337e-01 1.745562e+02 9.235091e+01     Pix  3 63
2.000000e-03 4.611259e-01 1.779075e+02 9.032763e+01     Pix  3 64
2.000000e-03 4.835171e-01 1.759799e+02 9.135538e+01     Pix  3 65
2.000000e-03 5.114086e-01 1.784580e+02 8.839902e+01     Pix  3 66
2.000000e-03 5.274003e-01 1.760930e+02 9.269132e+01     Pix  3 67
2.000000e-03 4.918404e-01 1.785424e+02 8.914420e+01     Pix  3 68
2.000000e-03 4.266599e-01 1.782482e+02 9.191331e+01     Pix  3 69
2.000000e-03 4.415527e-01 1.775179e+02 9.116249e+01     Pix  3 70
2.000000e-03 4.770352e-01 1.737759e+02 9.509514e+01     Pix  3 71
2.000000e-03 5.171803e-01 1.714646e+02 9.538952e+01     Pix  3 72
2.000000e-03 4.678123e-01 1.777447e+02 9.032962e+01     Pix  3 73
2.000000e-03 4.809414e-01 1.764559e+02 8.820101e+01     Pix  3 74
2.000000e-03 4.496952e-01 1.775201e+02 9.201559e+01     Pix  3 75
2.000000e-03 4.726709e-01 1.766584e+02 9.245113e+01     Pix  3 76
2.000000e-03 4.730212e-01 1.753809e+02 9.233086e+01     Pix  3 77
2.000000e-03 5.006573e-01 1.747810e+02 9.030991e+01     Pix  3 78
1.998728e-03 5.765806e-01 1.662566e+02 9.366405e+01     Pix  3 79
2.000000e-03 3.807281e-01 1.801003e+02 9.076187e+01     Pix  4  0
2.000000e-03 4.089662e-01 1.770635e+02 9.251745e+01     Pix  4  1
2.000000e-03 3.889354e-01 1.791178e+02 9.003591e+01     Pix  4  2
2.000000e-03 3.858924e-01 1.791631e+02 9.228007e+01     Pix  4  3
2.000000e-03 3.554999e-01 1.807246e+02 9.053980e+01     Pix  4  4
2.000000e-03 3.973852e-01 1.789447e+02 9.321570e+01     Pix  4  5
2.000000e-03 3.724352e-01 1.837952e+02 8.757443e+01     Pix  4  6
2.000000e-03 3.812275e-01 1.848490e+02 8.788201e+01     Pix  4  7
2.000000e-03 3.834624e-01 1.846454e+02 8.569714e+01     Pix  4  8
2.000000e-03 4.264015e-01 1.794197e+02 9.009550e+01     Pix  4  9
2.000000e-03 4.127844e-01 1.794095e+02 9.079451e+01     Pix  4 10
2.000000e-03 3.762272e-01 1.842733e+02 8.535503e+01     Pix  4 11
2.000000e-03 3.888438e-01 1.862803e+02 8.501607e+01     Pix  4 12
2.000000e-03 4.283830e-01 1.824164e+02 8.560901e+01     Pix  4 13
2.000000e-03 4.150830e-01 1.835427e+02 8.663887e+01     Pix  4 14
2.000000e-03 4.022106e-01 1.773366e+02 9.361434e+01     Pix  4 15
2.000000e-03 3.672179e-01 1.813029e+02 9.067300e+01     Pix  4 16
2.000000e-03 3.860340e-01 1.821008e+02 8.974396e+01     Pix  4 17
2.000000e-03 4.391299e-01 1.791193e+02 9.003859e+01     Pix  4 18
2.000000e-03 3.953149e-01 1.835469e+02 8.813301e+01     Pix  4 19
2.000000e-03 4.070577e-01 1.823432e+02 8.735148e+01     Pix  4 20
2.000000e-03 4.459173e-01 1.784836e+02 9.003576e+01     Pix  4 21
2.000000e-03 4.348131e-01 1.792508e+02 9.233827e+01     Pix  4 22
2.000000e-03 4.143213e-01 1.793963e+02 9.023585e+01     Pix  4 23
2.000000e-03 4.723741e-01 1.783214e+02 9.115400e+01     Pix  4 24
2.000000e-03 4.293461e-01 1.825380e+02 8.580800e+01     Pix  4 25
2.000000e-03 4.285988e-01 1.822905e+02 8.732036e+01     Pix  4 26
