Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  53  68  84  98 113 101 148 189 229 255    Pix  0  0
  45  59  75  90 105  92 140 178 219 255    Pix  0  1
  48  63  78  92 107  94 140 180 221 255    Pix  0  2
  48  63  77  92 108  95 142 182 222 255    Pix  0  3
  53  69  84  99 115 101 149 191 231 255    Pix  0  4
  50  64  79  94 109  96 144 184 226 255    Pix  0  5
  43  56  72  85 100  88 134 174 213 255    Pix  0  6
  40  53  69  83  99  86 132 172 212 255    Pix  0  7
  42  56  71  85 101  88 134 174 214 255    Pix  0  8
  46  60  76  92 107  94 142 182 224 255    Pix  0  9
  43  57  72  87 102  91 140 181 221 255    Pix  0 10
  43  57  71  86 101  90 135 175 216 255    Pix  0 11
  37  51  67  83  98  85 133 174 215 255    Pix  0 12
  39  53  68  84  99  85 134 175 217 255    Pix  0 13
  37  52  68  82  98  85 132 173 214 255    Pix  0 14
  48  63  77  93 108  96 144 186 227 255    Pix  0 15
  43  58  72  87 102  90 139 180 223 255    Pix  0 16
  46  60  75  89 105  92 139 179 221 255    Pix  0 17
  43  57  71  87 103  90 137 177 219 255    Pix  0 18
  38  53  68  84 100  86 135 177 219 255    Pix  0 19
  40  53  69  84 100  87 134 176 218 255    Pix  0 20
  43  57  73  88 102  90 138 179 220 255    Pix  0 21
  44  59  75  89 106  92 141 183 225 255    Pix  0 22
  40  55  69  83 100  87 135 176 217 255    Pix  0 23
  36  52  67  81  99  84 134 177 217 255    Pix  0 24
  32  46  61  76  92  78 126 167 208 255    Pix  0 25
  37  52  68  82  97  84 132 173 215 255    Pix  0 26
  40  55  69  85 100  86 135 177 217 255    Pix  0 27
  43  56  73  88 103  90 139 182 222 255    Pix  0 28
  42  55  70  84 101  88 136 177 218 255    Pix  0 29
  35  49  64  79  95  82 131 172 213 255    Pix  0 30
  35  48  64  78  95  82 130 172 214 255    Pix  0 31
  37  51  66  81  97  84 131 172 213 255    Pix  0 32
  47  62  77  92 108  94 142 184 227 255    Pix  0 33
  50  65  81  95 112  99 148 190 232 255    Pix  0 34
  48  63  79  94 110  97 146 188 229 255    Pix  0 35
  38  53  67  82  98  84 132 171 212 255    Pix  0 36
  39  53  68  83  99  86 133 172 214 255    Pix  0 37
  42  55  70  85 100  88 135 176 218 255    Pix  0 38
  41  56  70  85 101  88 136 176 218 255    Pix  0 39
  44  57  74  89 105  92 141 182 224 255    Pix  0 40
  42  55  70  85 101  88 137 179 220 255    Pix  0 41
  36  50  65  79  94  81 128 169 209 255    Pix  0 42
  35  49  65  79  96  82 132 173 215 255    Pix  0 43
  36  50  65  79  95  83 130 172 212 255    Pix  0 44
  41  54  69  85 100  87 135 174 215 255    Pix  0 45
  43  58  73  88 102  91 139 179 221 255    Pix  0 46
  42  56  69  86 101  88 136 176 217 255    Pix  0 47
  35  49  65  79  94  82 129 171 212 255    Pix  0 48
  31  45  62  76  91  78 126 167 207 255    Pix  0 49
  35  48  64  78  93  80 127 167 208 255    Pix  0 50
  45  59  75  90 105  91 140 180 220 255    Pix  0 51
  43  56  73  86 102  90 138 180 220 255    Pix  0 52
  42  57  71  86 101  89 136 177 218 255    Pix  0 53
  37  51  66  79  96  84 131 172 211 255    Pix  0 54
  36  50  65  80  95  82 130 173 212 255    Pix  0 55
  40  54  70  85 100  87 135 177 217 255    Pix  0 56
  36  50  64  78  93  81 127 168 207 255    Pix  0 57
  37  51  66  80  95  83 129 170 208 255    Pix  0 58
  38  52  68  82  97  84 132 173 214 255    Pix  0 59
  33  46  62  76  91  78 126 166 205 255    Pix  0 60
  32  45  60  76  91  76 124 165 205 255    Pix  0 61
