Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  45  59  76  90 106  90 137 179 222 255    Pix  0  0
  48  63  79  95 111  95 142 186 228 255    Pix  0  1
  48  63  79  95 110  95 142 187 229 255    Pix  0  2
  55  69  87 102 119 102 152 196 238 255    Pix  0  3
  52  67  83  99 116  98 148 192 235 255    Pix  0  4
  52  65  82  99 115  98 147 191 233 255    Pix  0  5
  44  59  75  91 107  91 139 181 224 255    Pix  0  6
  43  57  74  88 104  88 136 177 221 255    Pix  0  7
  40  55  70  86 103  87 134 178 221 255    Pix  0  8
  49  64  80  96 112  96 144 188 231 255    Pix  0  9
  40  54  70  85 100  84 132 174 217 255    Pix  0 10
  47  62  78  94 110  94 142 188 228 255    Pix  0 11
  35  49  66  81  98  82 129 174 216 255    Pix  0 12
  33  48  63  79  95  79 128 173 214 255    Pix  0 13
  36  50  68  84 100  84 132 176 220 255    Pix  0 14
  46  61  78  94 110  93 141 187 228 255    Pix  0 15
  46  62  78  94 110  94 142 188 229 255    Pix  0 16
  48  63  79  95 110  95 142 186 228 255    Pix  0 17
  40  54  70  85 102  86 135 177 220 255    Pix  0 18
  41  55  72  87 104  89 135 178 220 255    Pix  0 19
  45  60  77  93 110  93 142 187 229 255    Pix  0 20
  40  54  70  86 101  85 133 176 219 255    Pix  0 21
  43  59  75  91 108  91 141 185 228 255    Pix  0 22
  43  59  75  91 107  91 139 183 226 255    Pix  0 23
  37  53  69  86 102  86 135 179 223 255    Pix  0 24
  31  46  62  78  94  78 126 170 212 255    Pix  0 25
  35  49  67  82  99  83 131 175 219 255    Pix  0 26
  42  55  73  88 101  87 133 177 219 255    Pix  0 27
  45  60  77  93 109  94 141 187 228 255    Pix  0 28
  45  59  76  92 108  91 140 183 227 255    Pix  0 29
  38  54  70  87 102  86 134 180 223 255    Pix  0 30
  38  53  70  86 101  85 134 178 221 255    Pix  0 31
  35  49  65  83  98  80 130 174 218 255    Pix  0 32
  45  60  76  91 108  92 141 183 225 255    Pix  0 33
  46  62  77  94 111  92 143 187 230 255    Pix  0 34
  47  62  78  94 111  94 142 187 230 255    Pix  0 35
  43  55  72  88 106  89 138 181 224 255    Pix  0 36
  39  54  72  87 105  88 137 180 225 255    Pix  0 37
  37  51  67  82  98  83 130 174 217 255    Pix  0 38
  46  61  79  95 111  95 144 189 232 255    Pix  0 39
  41  55  72  87 103  86 136 178 221 255    Pix  0 40
  44  59  75  92 107  91 140 185 227 255    Pix  0 41
  35  51  68  83 101  84 133 178 223 255    Pix  0 42
  30  45  61  76  92  76 124 167 208 255    Pix  0 43
  33  48  64  80  95  79 127 172 214 255    Pix  0 44
  43  57  73  88 104  89 136 180 222 255    Pix  0 45
  43  57  73  90 105  89 139 182 224 255    Pix  0 46
  46  61  78  93 110  93 142 186 229 255    Pix  0 47
  30  44  60  77  91  76 123 166 207 255    Pix  0 48
  30  45  61  77  93  76 125 168 210 255    Pix  0 49
  29  44  60  75  90  75 123 166 207 255    Pix  0 50
  45  61  76  92 109  92 141 184 227 255    Pix  0 51
  48  63  81  96 111  95 143 187 229 255    Pix  0 52
  40  54  70  85 101  86 132 175 219 255    Pix  0 53
  32  46  62  77  93  78 125 168 210 255    Pix  0 54
  37  52  67  84  98  83 131 174 216 255    Pix  0 55
  38  53  68  83 100  83 132 174 218 255    Pix  0 56
  40  53  70  85 101  86 134 177 219 255    Pix  0 57
  41  54  72  86 102  87 136 178 221 255    Pix  0 58
  35  49  64  80  97  80 128 172 214 255    Pix  0 59
  32  48  64  79  95  79 128 173 217 255    Pix  0 60
  29  43  59  75  92  75 123 166 209 255    Pix  0 61
  32  47  63  80  95  79 127 171 213 255    Pix  0 62
  41  56  73  89 104  87 136 180 222 255    Pix  0 63
  42  57  72  88 104  88 134 178 220 255    Pix  0 64
  38  52  67  83  99  81 130 175 216 255    Pix  0 65
  28  41  57  71  87  72 118 160 201 255    Pix  0 66
  31  46  61  76  92  76 123 166 207 255    Pix  0 67
  32  46  62  78  93  77 125 168 209 255    Pix  0 68
  44  58  73  90 105  89 137 180 222 255    Pix  0 69
  46  59  75  90 107  90 138 180 220 255    Pix  0 70
  44  57  74  90 105  88 135 178 220 255    Pix  0 71
  38  52  68  84 100  83 132 175 218 255    Pix  0 72
  37  52  68  83 100  83 130 174 216 255    Pix  0 73
  36  49  66  81  98  79 129 173 215 255    Pix  0 74
  38  52  68  85 100  83 132 175 218 255    Pix  0 75
  38  51  67  83  98  81 128 172 213 255    Pix  0 76
  36  49  64  81  96  80 128 171 212 255    Pix  0 77
  31  45  61  76  92  76 124 165 207 255    Pix  0 78
  30  44  60  72  88  73 117 157 196 255    Pix  0 79
  48  64  81  98 116  98 150 195 239 255    Pix  1  0
  45  61  77  94 110  93 142 189 232 255    Pix  1  1
  49  65  81  99 115  98 149 193 238 255    Pix  1  2
  50  67  85 102 119 101 153 199 243 255    Pix  1  3
  45  61  78  94 112  93 145 191 237 255    Pix  1  4
  51  67  83 101 118 101 153 199 245 255    Pix  1  5
  43  59  76  94 109  92 143 190 235 255    Pix  1  6
  40  56  74  91 108  90 141 187 234 255    Pix  1  7
  41  56  73  91 109  90 142 189 234 255    Pix  1  8
  41  56  75  92 108  90 142 189 234 255    Pix  1  9
  43  60  77  93 111  93 144 191 237 255    Pix  1 10
  46  62  78  95 112  94 145 193 238 255    Pix  1 11
  34  50  66  83 100  83 133 178 222 255    Pix  1 12
  38  53  71  89 106  89 141 189 235 255    Pix  1 13
  34  50  67  84 101  84 135 182 227 255    Pix  1 14
  46  63  79  96 113  96 147 191 237 255    Pix  1 15
  47  63  80  96 113  98 148 195 238 255    Pix  1 16
  43  59  76  93 110  92 143 190 234 255    Pix  1 17
  42  58  76  92 109  92 142 189 233 255    Pix  1 18
  38  55  72  89 107  89 141 188 233 255    Pix  1 19
  42  58  77  93 111  94 145 193 238 255    Pix  1 20
  43  57  76  92 109  92 142 190 236 255    Pix  1 21
  38  56  74  91 108  91 142 189 235 255    Pix  1 22
  40  55  74  91 107  90 142 189 234 255    Pix  1 23
  35  50  68  85 102  85 136 183 228 255    Pix  1 24
