Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  40  55  69  86 101  87 134 173 214 255    Pix  0  0
  42  54  71  85 101  88 136 174 215 255    Pix  0  1
  41  56  71  86 100  89 133 172 213 255    Pix  0  2
  43  56  72  87 103  90 136 175 217 255    Pix  0  3
  43  57  73  86 103  90 136 175 216 255    Pix  0  4
  44  57  74  88 103  90 136 175 215 255    Pix  0  5
  33  48  63  78  93  79 127 165 205 255    Pix  0  6
  37  51  66  81  96  84 131 170 209 255    Pix  0  7
  33  47  64  78  94  81 127 168 207 255    Pix  0  8
  35  50  66  79  96  83 129 169 211 255    Pix  0  9
  36  51  65  81  95  83 128 165 206 255    Pix  0 10
  37  52  68  83  99  85 133 174 215 255    Pix  0 11
  31  46  62  76  91  78 123 162 202 255    Pix  0 12
  27  42  57  71  87  74 119 159 200 255    Pix  0 13
  31  46  62  76  92  78 125 165 207 255    Pix  0 14
  38  52  68  82  97  84 131 170 209 255    Pix  0 15
  39  54  70  85 101  88 135 174 217 255    Pix  0 16
  37  50  65  80  98  83 129 169 209 255    Pix  0 17
  30  44  60  74  89  76 122 162 202 255    Pix  0 18
  30  43  59  73  88  75 120 160 200 255    Pix  0 19
  29  44  61  74  89  77 122 162 202 255    Pix  0 20
  33  46  63  76  92  78 125 163 204 255    Pix  0 21
  36  49  65  78  95  81 128 169 209 255    Pix  0 22
  39  53  69  81  98  83 131 169 210 255    Pix  0 23
  28  41  57  72  86  73 121 159 199 255    Pix  0 24
  30  44  61  76  91  77 125 164 205 255    Pix  0 25
  26  40  57  70  86  72 118 159 199 255    Pix  0 26
  35  48  65  80  96  81 129 168 210 255    Pix  0 27
  34  47  63  77  93  80 127 167 206 255    Pix  0 28
  34  48  64  77  94  79 126 165 207 255    Pix  0 29
  28  42  58  72  89  75 124 164 205 255    Pix  0 30
  27  40  55  70  85  72 117 157 198 255    Pix  0 31
  27  39  55  71  87  73 118 158 199 255    Pix  0 32
  36  50  65  80  95  82 129 169 209 255    Pix  0 33
  42  56  72  87 103  90 138 178 220 255    Pix  0 34
  37  50  66  80  96  83 128 169 210 255    Pix  0 35
  31  46  62  77  93  79 127 166 208 255    Pix  0 36
  30  44  60  74  90  77 122 163 204 255    Pix  0 37
  31  44  61  75  91  77 124 163 204 255    Pix  0 38
  32  45  61  77  92  79 125 165 206 255    Pix  0 39
  34  48  64  78  93  81 127 165 207 255    Pix  0 40
  32  45  61  75  92  78 124 165 206 255    Pix  0 41
  26  39  55  69  85  72 117 157 197 255    Pix  0 42
  26  39  54  69  83  70 117 156 198 255    Pix  0 43
  26  39  55  70  84  71 119 158 199 255    Pix  0 44
  34  48  64  78  94  80 127 166 207 255    Pix  0 45
  34  48  64  78  94  81 128 169 209 255    Pix  0 46
  32  46  62  77  92  78 125 165 206 255    Pix  0 47
  27  41  56  70  85  72 119 158 200 255    Pix  0 48
  25  39  54  69  84  71 117 158 197 255    Pix  0 49
  24  37  53  68  82  69 116 157 198 255    Pix  0 50
  34  48  64  78  93  81 128 167 208 255    Pix  0 51
  34  49  64  77  93  80 127 165 206 255    Pix  0 52
  34  47  62  77  93  78 125 164 205 255    Pix  0 53
  28  42  56  72  86  74 121 161 203 255    Pix  0 54
  29  43  57  72  88  76 121 161 203 255    Pix  0 55
  29  44  59  74  90  76 124 164 205 255    Pix  0 56
  32  45  60  75  90  77 124 164 204 255    Pix  0 57
  32  46  61  77  92  76 125 164 205 255    Pix  0 58
  25  40  54  69  84  70 118 158 198 255    Pix  0 59
  27  41  57  72  88  75 122 163 205 255    Pix  0 60
  25  38  53  67  82  70 115 155 196 255    Pix  0 61
  27  41  55  69  86  72 120 159 200 255    Pix  0 62
  28  41  56  70  85  71 117 156 197 255    Pix  0 63
  29  44  60  75  89  76 124 163 205 255    Pix  0 64
  31  46  62  77  92  78 126 166 206 255    Pix  0 65
  24  37  53  67  82  69 116 156 196 255    Pix  0 66
  21  35  51  65  80  67 115 155 196 255    Pix  0 67
  26  40  56  71  87  73 121 162 204 255    Pix  0 68
  34  49  64  77  93  81 127 166 206 255    Pix  0 69
  34  48  64  77  93  80 126 166 207 255    Pix  0 70
  32  46  62  76  91  79 124 162 204 255    Pix  0 71
  28  42  58  73  87  74 120 161 203 255    Pix  0 72
  24  38  53  67  83  70 117 157 197 255    Pix  0 73
  26  39  54  68  84  70 117 157 197 255    Pix  0 74
  29  43  59  73  90  75 123 164 205 255    Pix  0 75
  30  44  60  76  91  76 125 165 207 255    Pix  0 76
  28  42  55  71  87  75 121 160 201 255    Pix  0 77
  22  35  51  66  80  68 112 153 194 255    Pix  0 78
  18  30  44  56  70  58 101 137 174 255    Pix  0 79
  43  58  74  90 107  92 140 182 226 255    Pix  1  0
  38  53  70  87 103  88 138 181 224 255    Pix  1  1
  39  53  69  85 101  86 136 178 221 255    Pix  1  2
  39  54  69  84 101  86 134 175 217 255    Pix  1  3
  44  59  76  92 109  94 145 187 230 255    Pix  1  4
  45  61  78  94 110  96 147 188 232 255    Pix  1  5
  39  56  71  87 105  90 140 183 226 255    Pix  1  6
  34  49  65  81  98  83 133 176 218 255    Pix  1  7
  36  50  66  83  99  84 135 178 221 255    Pix  1  8
  34  50  66  82  99  84 135 177 221 255    Pix  1  9
  34  50  67  82  99  84 135 177 221 255    Pix  1 10
  31  47  64  79  95  81 132 174 217 255    Pix  1 11
  28  44  60  76  93  78 129 172 214 255    Pix  1 12
  29  43  61  76  93  78 129 172 215 255    Pix  1 13
  29  46  63  79  95  80 132 175 218 255    Pix  1 14
  37  51  68  84 101  86 136 178 222 255    Pix  1 15
  36  50  67  84  99  85 136 176 219 255    Pix  1 16
  46  62  79  95 111  97 148 192 236 255    Pix  1 17
