Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 5.363333e-01 1.653054e+02 1.029004e+02     Pix  0 58
2.000000e-03 5.211447e-01 1.673129e+02 9.752823e+01     Pix  0 59
2.000000e-03 5.819464e-01 1.641736e+02 1.011558e+02     Pix  0 60
2.000000e-03 5.261770e-01 1.675753e+02 9.551739e+01     Pix  0 61
2.000000e-03 6.004623e-01 1.639815e+02 1.005350e+02     Pix  0 62
2.000000e-03 4.776253e-01 1.698767e+02 9.768193e+01     Pix  0 63
2.000000e-03 5.173311e-01 1.659087e+02 1.000717e+02     Pix  0 64
2.000000e-03 5.445204e-01 1.644205e+02 1.021227e+02     Pix  0 65
2.000000e-03 5.348246e-01 1.671102e+02 9.985560e+01     Pix  0 66
2.000000e-03 5.697582e-01 1.640752e+02 9.957582e+01     Pix  0 67
2.000000e-03 5.361692e-01 1.657319e+02 9.797185e+01     Pix  0 68
2.000000e-03 5.436409e-01 1.631023e+02 1.036229e+02     Pix  0 69
2.000000e-03 5.332671e-01 1.634276e+02 1.033126e+02     Pix  0 70
2.000000e-03 5.165597e-01 1.630864e+02 1.039081e+02     Pix  0 71
2.000000e-03 5.381066e-01 1.646791e+02 1.015507e+02     Pix  0 72
2.000000e-03 6.152925e-01 1.615173e+02 1.030842e+02     Pix  0 73
2.000000e-03 6.156407e-01 1.612316e+02 1.040035e+02     Pix  0 74
2.000000e-03 5.523574e-01 1.623756e+02 1.014831e+02     Pix  0 75
2.000000e-03 4.995820e-01 1.663119e+02 1.006732e+02     Pix  0 76
2.000000e-03 5.419941e-01 1.650841e+02 1.020064e+02     Pix  0 77
1.997473e-03 6.012436e-01 1.637969e+02 9.788377e+01     Pix  0 78
1.999124e-03 6.193967e-01 1.550209e+02 1.023514e+02     Pix  0 79
2.000000e-03 4.252055e-01 1.761118e+02 9.502876e+01     Pix  1  0
2.000000e-03 4.306408e-01 1.756048e+02 9.795015e+01     Pix  1  1
2.000000e-03 4.213610e-01 1.753779e+02 9.713878e+01     Pix  1  2
2.000000e-03 4.675575e-01 1.716141e+02 1.004315e+02     Pix  1  3
2.000000e-03 4.337415e-01 1.743995e+02 9.947803e+01     Pix  1  4
2.000000e-03 4.030024e-01 1.763124e+02 9.711647e+01     Pix  1  5
2.000000e-03 4.718127e-01 1.732702e+02 9.699440e+01     Pix  1  6
2.000000e-03 4.390244e-01 1.763665e+02 9.420603e+01     Pix  1  7
2.000000e-03 4.566014e-01 1.751411e+02 9.646870e+01     Pix  1  8
2.000000e-03 4.785872e-01 1.743141e+02 9.647106e+01     Pix  1  9
2.000000e-03 4.141066e-01 1.783142e+02 9.265156e+01     Pix  1 10
2.000000e-03 4.538483e-01 1.753059e+02 9.607422e+01     Pix  1 11
2.000000e-03 4.874957e-01 1.751490e+02 9.425800e+01     Pix  1 12
2.000000e-03 4.452596e-01 1.784201e+02 9.358369e+01     Pix  1 13
2.000000e-03 4.542876e-01 1.772393e+02 9.384841e+01     Pix  1 14
2.000000e-03 4.028167e-01 1.780366e+02 9.648400e+01     Pix  1 15
2.000000e-03 4.109659e-01 1.782250e+02 9.687542e+01     Pix  1 16
2.000000e-03 4.198489e-01 1.779429e+02 9.346027e+01     Pix  1 17
2.000000e-03 4.886221e-01 1.743311e+02 9.678589e+01     Pix  1 18
2.000000e-03 4.522209e-01 1.783697e+02 9.532414e+01     Pix  1 19
2.000000e-03 4.507342e-01 1.778668e+02 9.325649e+01     Pix  1 20
2.000000e-03 4.019460e-01 1.804254e+02 9.226467e+01     Pix  1 21
2.000000e-03 4.829990e-01 1.763256e+02 9.565150e+01     Pix  1 22
2.000000e-03 4.448940e-01 1.766546e+02 9.438553e+01     Pix  1 23
2.000000e-03 4.599926e-01 1.796905e+02 9.165812e+01     Pix  1 24
2.000000e-03 4.945276e-01 1.742479e+02 9.518727e+01     Pix  1 25
2.000000e-03 4.327308e-01 1.814195e+02 9.066727e+01     Pix  1 26
2.000000e-03 4.087742e-01 1.807651e+02 9.150842e+01     Pix  1 27
2.000000e-03 4.141523e-01 1.816752e+02 9.321103e+01     Pix  1 28
2.000000e-03 4.501797e-01 1.778246e+02 9.600138e+01     Pix  1 29
2.000000e-03 4.658966e-01 1.792034e+02 9.244448e+01     Pix  1 30
2.000000e-03 4.465574e-01 1.815423e+02 9.003128e+01     Pix  1 31
2.000000e-03 4.665110e-01 1.790509e+02 9.228481e+01     Pix  1 32
2.000000e-03 4.013025e-01 1.807645e+02 9.414185e+01     Pix  1 33
2.000000e-03 3.758331e-01 1.825864e+02 9.311980e+01     Pix  1 34
2.000000e-03 4.151552e-01 1.792534e+02 9.426431e+01     Pix  1 35
2.000000e-03 4.194881e-01 1.808352e+02 9.155171e+01     Pix  1 36
2.000000e-03 4.416027e-01 1.799190e+02 9.171385e+01     Pix  1 37
2.000000e-03 4.492535e-01 1.786454e+02 9.332940e+01     Pix  1 38
2.000000e-03 4.525413e-01 1.785790e+02 9.474710e+01     Pix  1 39
2.000000e-03 3.923185e-01 1.813973e+02 9.184467e+01     Pix  1 40
2.000000e-03 4.314649e-01 1.803218e+02 9.136492e+01     Pix  1 41
2.000000e-03 4.500719e-01 1.804443e+02 9.109177e+01     Pix  1 42
2.000000e-03 4.850142e-01 1.775938e+02 9.362398e+01     Pix  1 43
2.000000e-03 4.619816e-01 1.796349e+02 9.193435e+01     Pix  1 44
2.000000e-03 4.592703e-01 1.758549e+02 9.524248e+01     Pix  1 45
2.000000e-03 4.550087e-01 1.777998e+02 9.304640e+01     Pix  1 46
2.000000e-03 4.632618e-01 1.757808e+02 9.649227e+01     Pix  1 47
2.000000e-03 4.941912e-01 1.767088e+02 9.475107e+01     Pix  1 48
2.000000e-03 5.125583e-01 1.750156e+02 9.495436e+01     Pix  1 49
2.000000e-03 5.135245e-01 1.740916e+02 9.691173e+01     Pix  1 50
2.000000e-03 4.668212e-01 1.748702e+02 9.589235e+01     Pix  1 51
2.000000e-03 3.865323e-01 1.808637e+02 9.387706e+01     Pix  1 52
2.000000e-03 4.743025e-01 1.733818e+02 9.815027e+01     Pix  1 53
2.000000e-03 4.736731e-01 1.757591e+02 9.447438e+01     Pix  1 54
2.000000e-03 4.722333e-01 1.767260e+02 9.621552e+01     Pix  1 55
2.000000e-03 4.975984e-01 1.744541e+02 9.651511e+01     Pix  1 56
2.000000e-03 4.673774e-01 1.752508e+02 9.696076e+01     Pix  1 57
2.000000e-03 4.514112e-01 1.772032e+02 9.369083e+01     Pix  1 58
2.000000e-03 4.683365e-01 1.760692e+02 9.473053e+01     Pix  1 59
2.000000e-03 4.582243e-01 1.796572e+02 9.057097e+01     Pix  1 60
2.000000e-03 4.992979e-01 1.747552e+02 9.494386e+01     Pix  1 61
2.000000e-03 5.220128e-01 1.745467e+02 9.599527e+01     Pix  1 62
2.000000e-03 4.221400e-01 1.794426e+02 9.237373e+01     Pix  1 63
2.000000e-03 4.318658e-01 1.780724e+02 9.344641e+01     Pix  1 64
2.000000e-03 4.877770e-01 1.750030e+02 9.520871e+01     Pix  1 65
2.000000e-03 4.805227e-01 1.765615e+02 9.383389e+01     Pix  1 66
2.000000e-03 5.255488e-01 1.731505e+02 9.601344e+01     Pix  1 67
2.000000e-03 5.140147e-01 1.741843e+02 9.661406e+01     Pix  1 68
2.000000e-03 4.848747e-01 1.730496e+02 9.961791e+01     Pix  1 69
2.000000e-03 4.124432e-01 1.788997e+02 9.614190e+01     Pix  1 70
2.000000e-03 4.633220e-01 1.755131e+02 9.737430e+01     Pix  1 71
2.000000e-03 4.686312e-01 1.774673e+02 9.491955e+01     Pix  1 72
2.000000e-03 5.041441e-01 1.744538e+02 9.645815e+01     Pix  1 73
2.000000e-03 4.955538e-01 1.745054e+02 9.690834e+01     Pix  1 74
2.000000e-03 5.221694e-01 1.706994e+02 9.877026e+01     Pix  1 75
2.000000e-03 4.812084e-01 1.745548e+02 9.506029e+01     Pix  1 76
2.000000e-03 5.092428e-01 1.711971e+02 9.877508e+01     Pix  1 77
2.000000e-03 5.133048e-01 1.728718e+02 9.631972e+01     Pix  1 78
2.000000e-03 6.042213e-01 1.604266e+02 1.034829e+02     Pix  1 79
2.000000e-03 4.504012e-01 1.762556e+02 9.581081e+01     Pix  2  0
2.000000e-03 5.059071e-01 1.715411e+02 9.694659e+01     Pix  2  1
2.000000e-03 4.810848e-01 1.738487e+02 9.600078e+01     Pix  2  2
2.000000e-03 4.381199e-01 1.787023e+02 9.631009e+01     Pix  2  3
2.000000e-03 4.480027e-01 1.782643e+02 9.322706e+01     Pix  2  4
2.000000e-03 5.137935e-01 1.716667e+02 9.788633e+01     Pix  2  5
2.000000e-03 5.179902e-01 1.720137e+02 9.764153e+01     Pix  2  6
2.000000e-03 5.037383e-01 1.760454e+02 9.520037e+01     Pix  2  7
2.000000e-03 4.790646e-01 1.764741e+02 9.344163e+01     Pix  2  8
2.000000e-03 4.868451e-01 1.758313e+02 9.436303e+01     Pix  2  9
2.000000e-03 4.952342e-01 1.755020e+02 9.718671e+01     Pix  2 10
2.000000e-03 4.889175e-01 1.774401e+02 9.436926e+01     Pix  2 11
2.000000e-03 4.831724e-01 1.788513e+02 9.112238e+01     Pix  2 12
2.000000e-03 4.797134e-01 1.806385e+02 8.918948e+01     Pix  2 13
2.000000e-03 4.803461e-01 1.770798e+02 9.304759e+01     Pix  2 14
2.000000e-03 4.324734e-01 1.782598e+02 9.366646e+01     Pix  2 15
2.000000e-03 4.677243e-01 1.782895e+02 9.432691e+01     Pix  2 16
2.000000e-03 4.994803e-01 1.745220e+02 9.682843e+01     Pix  2 17
2.000000e-03 4.561398e-01 1.802165e+02 9.214738e+01     Pix  2 18
2.000000e-03 4.759878e-01 1.791729e+02 9.302416e+01     Pix  2 19
2.000000e-03 4.733405e-01 1.799295e+02 9.279244e+01     Pix  2 20
2.000000e-03 4.729019e-01 1.788716e+02 9.340782e+01     Pix  2 21
2.000000e-03 4.797103e-01 1.790395e+02 9.432159e+01     Pix  2 22
2.000000e-03 4.888328e-01 1.781941e+02 9.161356e+01     Pix  2 23
2.000000e-03 5.285786e-01 1.766524e+02 9.308707e+01     Pix  2 24
2.000000e-03 4.757205e-01 1.817752e+02 8.795443e+01     Pix  2 25
2.000000e-03 5.318823e-01 1.762653e+02 9.441745e+01     Pix  2 26
2.000000e-03 4.987037e-01 1.760088e+02 9.520141e+01     Pix  2 27
2.000000e-03 4.781042e-01 1.772922e+02 9.374599e+01     Pix  2 28
2.000000e-03 4.825310e-01 1.765128e+02 9.489836e+01     Pix  2 29
2.000000e-03 5.037156e-01 1.790549e+02 9.196570e+01     Pix  2 30
2.000000e-03 5.546440e-01 1.735852e+02 9.471567e+01     Pix  2 31
2.000000e-03 5.097779e-01 1.779200e+02 9.092603e+01     Pix  2 32
2.000000e-03 4.594054e-01 1.781341e+02 9.491658e+01     Pix  2 33
2.000000e-03 4.790929e-01 1.765909e+02 9.381430e+01     Pix  2 34
2.000000e-03 4.810841e-01 1.771206e+02 9.426754e+01     Pix  2 35
2.000000e-03 4.659672e-01 1.801654e+02 9.268603e+01     Pix  2 36
2.000000e-03 5.075135e-01 1.773822e+02 9.408478e+01     Pix  2 37
2.000000e-03 4.739434e-01 1.819112e+02 8.852231e+01     Pix  2 38
2.000000e-03 4.958148e-01 1.766742e+02 9.516699e+01     Pix  2 39
2.000000e-03 4.953599e-01 1.779637e+02 9.345060e+01     Pix  2 40
2.000000e-03 5.174553e-01 1.767342e+02 9.489096e+01     Pix  2 41
2.000000e-03 5.097798e-01 1.791843e+02 9.132555e+01     Pix  2 42
2.000000e-03 5.381420e-01 1.781665e+02 8.929270e+01     Pix  2 43
2.000000e-03 5.341240e-01 1.776254e+02 9.148743e+01     Pix  2 44
2.000000e-03 4.740182e-01 1.786610e+02 9.255761e+01     Pix  2 45
2.000000e-03 4.974001e-01 1.768508e+02 9.360150e+01     Pix  2 46
2.000000e-03 4.998517e-01 1.761799e+02 9.350969e+01     Pix  2 47
2.000000e-03 4.662427e-01 1.830360e+02 8.877687e+01     Pix  2 48
2.000000e-03 5.828411e-01 1.731150e+02 9.354479e+01     Pix  2 49
2.000000e-03 5.573191e-01 1.747371e+02 9.164585e+01     Pix  2 50
2.000000e-03 4.644154e-01 1.779200e+02 9.273559e+01     Pix  2 51
2.000000e-03 4.861612e-01 1.767572e+02 9.476819e+01     Pix  2 52
2.000000e-03 4.990233e-01 1.749125e+02 9.683386e+01     Pix  2 53
2.000000e-03 4.998197e-01 1.792923e+02 9.183601e+01     Pix  2 54
2.000000e-03 5.482941e-01 1.738071e+02 9.583030e+01     Pix  2 55
2.000000e-03 5.191167e-01 1.760860e+02 9.163898e+01     Pix  2 56
2.000000e-03 5.375358e-01 1.723330e+02 9.745473e+01     Pix  2 57
2.000000e-03 5.147834e-01 1.774467e+02 9.325954e+01     Pix  2 58
2.000000e-03 5.472237e-01 1.746416e+02 9.484568e+01     Pix  2 59
2.000000e-03 5.335735e-01 1.756410e+02 9.438259e+01     Pix  2 60
2.000000e-03 5.652762e-01 1.743219e+02 9.434337e+01     Pix  2 61
2.000000e-03 5.197432e-01 1.774929e+02 9.125283e+01     Pix  2 62
2.000000e-03 5.226718e-01 1.726883e+02 9.760054e+01     Pix  2 63
2.000000e-03 4.794549e-01 1.771654e+02 9.308636e+01     Pix  2 64
2.000000e-03 5.387834e-01 1.731863e+02 9.599765e+01     Pix  2 65
2.000000e-03 5.521332e-01 1.731393e+02 9.420438e+01     Pix  2 66
2.000000e-03 5.133713e-01 1.764933e+02 9.369801e+01     Pix  2 67
2.000000e-03 5.146061e-01 1.763170e+02 9.301380e+01     Pix  2 68
2.000000e-03 4.822179e-01 1.760188e+02 9.566631e+01     Pix  2 69
2.000000e-03 5.259633e-01 1.736164e+02 9.716829e+01     Pix  2 70
2.000000e-03 4.869210e-01 1.762042e+02 9.372962e+01     Pix  2 71
2.000000e-03 5.195142e-01 1.747409e+02 9.495166e+01     Pix  2 72
2.000000e-03 5.731726e-01 1.724950e+02 9.489396e+01     Pix  2 73
2.000000e-03 5.136639e-01 1.765987e+02 9.198117e+01     Pix  2 74
2.000000e-03 5.618067e-01 1.704769e+02 9.820771e+01     Pix  2 75
2.000000e-03 5.261247e-01 1.737215e+02 9.362362e+01     Pix  2 76
2.000000e-03 5.545078e-01 1.697889e+02 1.005894e+02     Pix  2 77
2.000000e-03 5.606686e-01 1.721318e+02 9.402197e+01     Pix  2 78
2.000000e-03 6.899459e-01 1.621299e+02 9.875424e+01     Pix  2 79
2.000000e-03 4.578739e-01 1.776872e+02 9.529444e+01     Pix  3  0
2.000000e-03 5.179572e-01 1.724920e+02 9.860555e+01     Pix  3  1
2.000000e-03 4.947811e-01 1.749512e+02 9.648140e+01     Pix  3  2
2.000000e-03 4.561059e-01 1.755476e+02 9.632697e+01     Pix  3  3
2.000000e-03 4.677797e-01 1.758376e+02 9.624201e+01     Pix  3  4
2.000000e-03 4.684474e-01 1.759027e+02 9.546664e+01     Pix  3  5
2.000000e-03 4.416902e-01 1.796769e+02 9.142060e+01     Pix  3  6
2.000000e-03 5.039568e-01 1.751869e+02 9.495917e+01     Pix  3  7
2.000000e-03 4.546206e-01 1.778413e+02 9.318160e+01     Pix  3  8
2.000000e-03 4.679282e-01 1.782907e+02 9.347241e+01     Pix  3  9
2.000000e-03 4.887224e-01 1.776729e+02 9.523298e+01     Pix  3 10
2.000000e-03 5.263895e-01 1.754200e+02 9.324490e+01     Pix  3 11
2.000000e-03 4.993542e-01 1.785618e+02 9.285402e+01     Pix  3 12
2.000000e-03 5.191582e-01 1.773651e+02 9.196601e+01     Pix  3 13
2.000000e-03 5.225546e-01 1.773975e+02 9.164269e+01     Pix  3 14
2.000000e-03 4.440874e-01 1.784082e+02 9.354305e+01     Pix  3 15
2.000000e-03 4.799571e-01 1.769650e+02 9.457097e+01     Pix  3 16
2.000000e-03 4.426144e-01 1.791068e+02 9.423988e+01     Pix  3 17
2.000000e-03 4.437386e-01 1.825815e+02 9.062385e+01     Pix  3 18
2.000000e-03 4.849513e-01 1.787691e+02 9.344536e+01     Pix  3 19
2.000000e-03 4.942898e-01 1.778564e+02 9.208190e+01     Pix  3 20
2.000000e-03 4.916979e-01 1.771611e+02 9.553278e+01     Pix  3 21
2.000000e-03 5.377194e-01 1.763722e+02 9.428280e+01     Pix  3 22
2.000000e-03 4.869030e-01 1.769352e+02 9.311927e+01     Pix  3 23
2.000000e-03 4.824766e-01 1.788304e+02 9.083148e+01     Pix  3 24
2.000000e-03 5.100749e-01 1.789905e+02 9.035117e+01     Pix  3 25
2.000000e-03 5.301630e-01 1.778600e+02 9.388343e+01     Pix  3 26
2.000000e-03 4.928843e-01 1.774411e+02 9.290805e+01     Pix  3 27
2.000000e-03 4.766914e-01 1.788197e+02 9.393491e+01     Pix  3 28
2.000000e-03 5.185613e-01 1.755725e+02 9.388512e+01     Pix  3 29
2.000000e-03 5.254368e-01 1.776955e+02 9.298501e+01     Pix  3 30
2.000000e-03 5.231528e-01 1.772133e+02 9.165623e+01     Pix  3 31
2.000000e-03 5.237076e-01 1.774117e+02 9.181051e+01     Pix  3 32
2.000000e-03 4.930230e-01 1.752195e+02 9.681462e+01     Pix  3 33
2.000000e-03 4.244703e-01 1.818624e+02 9.164359e+01     Pix  3 34
2.000000e-03 4.665085e-01 1.771624e+02 9.626254e+01     Pix  3 35
2.000000e-03 5.567595e-01 1.741960e+02 9.521669e+01     Pix  3 36
2.000000e-03 5.113743e-01 1.761250e+02 9.500038e+01     Pix  3 37
2.000000e-03 5.059709e-01 1.782162e+02 9.237563e+01     Pix  3 38
2.000000e-03 4.985137e-01 1.766588e+02 9.446885e+01     Pix  3 39
2.000000e-03 5.123862e-01 1.755924e+02 9.710512e+01     Pix  3 40
2.000000e-03 5.095181e-01 1.754248e+02 9.561030e+01     Pix  3 41
2.000000e-03 4.969745e-01 1.807794e+02 9.091646e+01     Pix  3 42
2.000000e-03 5.194104e-01 1.799282e+02 9.191218e+01     Pix  3 43
2.000000e-03 5.191157e-01 1.784397e+02 9.149571e+01     Pix  3 44
2.000000e-03 4.959517e-01 1.782335e+02 9.167660e+01     Pix  3 45
2.000000e-03 4.699584e-01 1.802356e+02 9.338609e+01     Pix  3 46
2.000000e-03 4.956314e-01 1.776261e+02 9.526242e+01     Pix  3 47
2.000000e-03 4.692044e-01 1.817194e+02 8.710322e+01     Pix  3 48
2.000000e-03 5.045093e-01 1.807385e+02 9.015118e+01     Pix  3 49
2.000000e-03 4.849146e-01 1.793226e+02 9.131376e+01     Pix  3 50
2.000000e-03 4.422148e-01 1.802961e+02 9.479738e+01     Pix  3 51
2.000000e-03 4.697746e-01 1.792720e+02 9.471872e+01     Pix  3 52
2.000000e-03 5.185098e-01 1.729309e+02 9.727106e+01     Pix  3 53
2.000000e-03 4.908957e-01 1.786929e+02 9.411404e+01     Pix  3 54
2.000000e-03 5.047461e-01 1.773060e+02 9.363029e+01     Pix  3 55
2.000000e-03 5.227706e-01 1.744897e+02 9.603909e+01     Pix  3 56
2.000000e-03 5.257723e-01 1.756494e+02 9.502593e+01     Pix  3 57
2.000000e-03 5.145491e-01 1.740214e+02 9.669029e+01     Pix  3 58
2.000000e-03 5.124870e-01 1.753868e+02 9.412235e+01     Pix  3 59
2.000000e-03 4.900633e-01 1.798962e+02 9.038847e+01     Pix  3 60
2.000000e-03 5.671205e-01 1.739602e+02 9.270092e+01     Pix  3 61
2.000000e-03 5.583206e-01 1.751494e+02 9.106128e+01     Pix  3 62
2.000000e-03 5.299822e-01 1.730017e+02 9.758042e+01     Pix  3 63
2.000000e-03 5.185216e-01 1.759090e+02 9.420177e+01     Pix  3 64
2.000000e-03 5.528380e-01 1.726025e+02 9.600081e+01     Pix  3 65
2.000000e-03 5.632665e-01 1.740826e+02 9.400830e+01     Pix  3 66
2.000000e-03 5.228151e-01 1.780344e+02 9.276070e+01     Pix  3 67
2.000000e-03 5.596672e-01 1.759646e+02 9.244435e+01     Pix  3 68
2.000000e-03 4.751686e-01 1.773182e+02 9.421219e+01     Pix  3 69
2.000000e-03 5.077343e-01 1.742473e+02 9.696335e+01     Pix  3 70
2.000000e-03 5.279018e-01 1.728316e+02 9.837763e+01     Pix  3 71
2.000000e-03 5.440446e-01 1.740857e+02 9.611599e+01     Pix  3 72
2.000000e-03 4.932723e-01 1.749742e+02 9.430748e+01     Pix  3 73
2.000000e-03 4.967016e-01 1.787736e+02 9.102158e+01     Pix  3 74
2.000000e-03 5.588923e-01 1.713932e+02 9.958463e+01     Pix  3 75
2.000000e-03 5.216249e-01 1.750916e+02 9.358484e+01     Pix  3 76
2.000000e-03 5.171252e-01 1.732966e+02 9.684256e+01     Pix  3 77
2.000000e-03 6.110282e-01 1.697499e+02 9.580946e+01     Pix  3 78
1.991662e-03 6.088092e-01 1.642740e+02 9.610315e+01     Pix  3 79
2.000000e-03 4.848883e-01 1.695914e+02 9.868722e+01     Pix  4  0
2.000000e-03 4.907583e-01 1.697581e+02 1.015547e+02     Pix  4  1
2.000000e-03 4.763274e-01 1.718057e+02 9.850838e+01     Pix  4  2
2.000000e-03 4.495524e-01 1.723653e+02 9.922579e+01     Pix  4  3
2.000000e-03 4.551477e-01 1.731257e+02 9.931941e+01     Pix  4  4
2.000000e-03 4.567940e-01 1.718720e+02 1.018513e+02     Pix  4  5
2.000000e-03 4.776708e-01 1.718682e+02 9.754224e+01     Pix  4  6
2.000000e-03 4.493830e-01 1.752129e+02 9.683849e+01     Pix  4  7
2.000000e-03 4.749194e-01 1.745419e+02 9.524314e+01     Pix  4  8
2.000000e-03 4.460885e-01 1.770659e+02 9.548634e+01     Pix  4  9
2.000000e-03 4.258162e-01 1.773211e+02 9.521714e+01     Pix  4 10
2.000000e-03 4.691986e-01 1.747506e+02 9.634456e+01     Pix  4 11
2.000000e-03 4.584476e-01 1.787838e+02 9.184601e+01     Pix  4 12
2.000000e-03 5.140382e-01 1.753217e+02 9.491040e+01     Pix  4 13
2.000000e-03 4.977837e-01 1.759898e+02 9.602546e+01     Pix  4 14
2.000000e-03 4.224042e-01 1.778541e+02 9.457482e+01     Pix  4 15
2.000000e-03 4.551693e-01 1.752976e+02 9.633547e+01     Pix  4 16
2.000000e-03 4.010867e-01 1.797483e+02 9.306888e+01     Pix  4 17
2.000000e-03 4.579932e-01 1.777036e+02 9.435047e+01     Pix  4 18
2.000000e-03 5.036390e-01 1.736641e+02 9.786090e+01     Pix  4 19
2.000000e-03 4.921762e-01 1.750723e+02 9.606699e+01     Pix  4 20
2.000000e-03 4.812200e-01 1.760877e+02 9.640883e+01     Pix  4 21
2.000000e-03 4.836385e-01 1.747705e+02 9.714090e+01     Pix  4 22
2.000000e-03 4.601375e-01 1.765281e+02 9.723238e+01     Pix  4 23
2.000000e-03 4.596464e-01 1.788725e+02 9.232867e+01     Pix  4 24
2.000000e-03 4.906506e-01 1.770306e+02 9.532721e+01     Pix  4 25
2.000000e-03 4.944970e-01 1.763059e+02 9.467211e+01     Pix  4 26
