Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  43  56  70  86 102  87 135 176 214 255    Pix  0  0
  41  55  69  84  99  86 132 174 212 255    Pix  0  1
  42  56  71  86 102  87 135 177 216 255    Pix  0  2
  44  59  75  89 104  91 137 180 219 255    Pix  0  3
  47  62  76  91 107  94 141 183 222 255    Pix  0  4
  43  57  71  87 102  88 136 177 217 255    Pix  0  5
  38  52  66  81  97  82 130 172 211 255    Pix  0  6
  36  51  65  81  96  82 130 173 212 255    Pix  0  7
  39  53  69  85 101  86 136 178 218 255    Pix  0  8
  39  54  69  83 100  85 133 176 214 255    Pix  0  9
  38  53  67  83  99  84 133 175 214 255    Pix  0 10
  39  53  68  83  99  85 133 175 213 255    Pix  0 11
  33  46  61  76  92  77 124 167 207 255    Pix  0 12
  32  46  61  76  92  77 127 169 209 255    Pix  0 13
  35  49  64  79  95  81 129 171 212 255    Pix  0 14
  41  55  71  85 101  86 136 178 217 255    Pix  0 15
  39  54  68  83  98  85 133 174 214 255    Pix  0 16
  46  61  75  92 108  93 141 185 224 255    Pix  0 17
  36  50  64  79  96  81 131 173 212 255    Pix  0 18
  37  52  66  82  98  84 132 176 215 255    Pix  0 19
  35  49  64  80  94  81 129 173 212 255    Pix  0 20
  41  55  70  86 101  87 135 177 216 255    Pix  0 21
  39  53  68  84  99  85 133 176 214 255    Pix  0 22
  37  49  65  79  95  81 129 172 212 255    Pix  0 23
  29  43  58  72  87  73 121 163 204 255    Pix  0 24
  27  42  56  71  86  72 119 162 200 255    Pix  0 25
  30  44  59  74  89  75 123 165 204 255    Pix  0 26
  35  49  63  77  92  80 128 168 208 255    Pix  0 27
  38  52  67  82  98  84 132 175 213 255    Pix  0 28
  36  50  65  79  94  81 129 171 211 255    Pix  0 29
  34  47  63  78  93  79 128 172 211 255    Pix  0 30
  34  47  62  77  93  79 126 168 207 255    Pix  0 31
  31  45  59  72  89  75 121 164 204 255    Pix  0 32
  39  52  67  82  98  84 132 174 213 255    Pix  0 33
  43  56  70  85 101  87 135 177 217 255    Pix  0 34
  39  52  67  81  97  82 130 173 211 255    Pix  0 35
  40  55  69  84 101  86 134 177 215 255    Pix  0 36
  34  48  63  78  93  79 126 169 208 255    Pix  0 37
  39  54  67  84  99  85 132 175 215 255    Pix  0 38
  35  47  63  77  92  79 125 169 206 255    Pix  0 39
  39  53  69  85 101  85 136 179 219 255    Pix  0 40
  33  46  61  76  90  76 125 168 206 255    Pix  0 41
  31  44  59  74  88  75 122 166 204 255    Pix  0 42
  33  47  61  76  92  78 127 169 209 255    Pix  0 43
  31  45  59  74  89  76 124 166 205 255    Pix  0 44
  37  51  66  81  97  82 131 174 212 255    Pix  0 45
  39  53  68  84  99  86 133 177 216 255    Pix  0 46
  35  48  63  78  92  79 128 170 208 255    Pix  0 47
  31  44  59  75  89  75 123 165 204 255    Pix  0 48
  25  39  53  67  82  68 117 159 197 255    Pix  0 49
  29  42  57  72  86  72 121 164 204 255    Pix  0 50
  41  55  69  84  99  85 134 176 214 255    Pix  0 51
  37  50  64  79  94  79 127 169 207 255    Pix  0 52
  35  47  63  77  91  77 125 167 205 255    Pix  0 53
  30  44  59  74  87  75 122 164 202 255    Pix  0 54
  29  43  56  71  86  73 119 161 200 255    Pix  0 55
  33  47  62  76  92  78 126 167 206 255    Pix  0 56
  34  48  62  77  92  78 126 168 207 255    Pix  0 57
  38  52  66  81  96  82 131 172 212 255    Pix  0 58
  36  51  64  80  95  81 130 173 212 255    Pix  0 59
  27  41  55  69  83  70 118 159 197 255    Pix  0 60
  28  42  56  71  85  73 120 164 203 255    Pix  0 61
  30  44  58  74  90  75 124 166 205 255    Pix  0 62
  35  49  64  78  92  78 128 170 207 255    Pix  0 63
  33  47  61  76  91  77 125 166 204 255    Pix  0 64
  37  51  66  80  97  83 129 173 212 255    Pix  0 65
  28  42  56  72  86  73 121 163 202 255    Pix  0 66
  29  43  57  72  86  73 120 163 201 255    Pix  0 67
  26  39  53  68  82  69 116 158 196 255    Pix  0 68
  38  52  66  81  96  83 130 173 211 255    Pix  0 69
  38  52  67  81  96  83 130 171 209 255    Pix  0 70
  36  49  64  78  92  79 125 167 206 255    Pix  0 71
  33  46  60  75  90  76 123 165 203 255    Pix  0 72
  31  45  59  72  88  74 121 162 200 255    Pix  0 73
  29  42  56  71  86  71 118 160 199 255    Pix  0 74
  34  46  61  76  90  76 123 165 203 255    Pix  0 75
  35  48  63  78  92  78 126 167 206 255    Pix  0 76
  35  48  63  77  93  78 127 168 207 255    Pix  0 77
  27  40  55  69  84  69 116 158 196 255    Pix  0 78
  28  40  53  66  79  67 110 149 186 255    Pix  0 79
  40  54  70  86 102  87 138 182 221 255    Pix  1  0
  41  55  72  87 104  89 140 183 224 255    Pix  1  1
  43  59  75  92 108  92 144 188 227 255    Pix  1  2
  41  56  71  88 103  88 140 183 224 255    Pix  1  3
  46  60  77  93 110  94 146 191 230 255    Pix  1  4
  44  59  74  91 107  92 143 187 226 255    Pix  1  5
  37  52  68  84 100  85 136 180 221 255    Pix  1  6
  37  51  67  83 101  84 137 181 221 255    Pix  1  7
  36  52  68  84 100  84 137 182 223 255    Pix  1  8
  37  51  68  84 101  85 136 181 221 255    Pix  1  9
  38  54  71  86 103  87 139 184 224 255    Pix  1 10
  37  52  67  84 100  84 135 180 219 255    Pix  1 11
  31  46  61  78  94  78 130 176 217 255    Pix  1 12
  31  47  63  79  96  79 133 179 219 255    Pix  1 13
  28  43  59  75  90  75 126 170 211 255    Pix  1 14
  44  59  75  92 109  93 145 191 231 255    Pix  1 15
  41  56  73  90 107  90 143 189 229 255    Pix  1 16
  38  53  69  85 101  85 135 182 222 255    Pix  1 17
  36  51  67  84 101  85 139 183 224 255    Pix  1 18
  33  47  63  79  95  80 130 176 215 255    Pix  1 19
  34  49  65  80  98  82 134 180 220 255    Pix  1 20
  32  47  63  78  95  79 130 174 214 255    Pix  1 21
  32  47  63  79  96  79 132 178 219 255    Pix  1 22
  36  51  67  83 101  84 136 181 223 255    Pix  1 23
  33  47  63  79  97  79 132 177 218 255    Pix  1 24
  29  45  60  77  93  77 128 175 215 255    Pix  1 25
  32  47  64  80  96  81 132 178 219 255    Pix  1 26
  36  51  67  83 101  84 135 181 220 255    Pix  1 27
  38  52  69  86 103  87 139 185 225 255    Pix  1 28
  36  51  66  83 100  83 135 181 223 255    Pix  1 29
  32  46  63  78  96  79 133 177 218 255    Pix  1 30
  28  44  59  75  91  76 128 172 213 255    Pix  1 31
  30  46  61  79  95  79 132 175 218 255    Pix  1 32
  38  53  68  86 102  86 139 182 223 255    Pix  1 33
  41  56  71  88 106  89 141 186 227 255    Pix  1 34
  41  55  71  88 104  89 141 186 227 255    Pix  1 35
  31  45  61  77  93  78 128 174 214 255    Pix  1 36
  30  44  60  76  93  77 129 173 213 255    Pix  1 37
  33  47  64  79  95  80 132 175 218 255    Pix  1 38
  37  52  68  84 101  85 138 181 221 255    Pix  1 39
  32  47  63  78  95  79 130 175 215 255    Pix  1 40
  34  49  65  82  98  81 134 179 220 255    Pix  1 41
  28  43  58  74  92  74 127 173 213 255    Pix  1 42
  32  47  64  79  96  80 133 178 218 255    Pix  1 43
  31  46  63  78  95  78 132 176 217 255    Pix  1 44
  38  53  69  85 102  86 138 184 223 255    Pix  1 45
  37  51  68  84 100  84 135 181 221 255    Pix  1 46
  40  55  71  86 104  87 140 184 225 255    Pix  1 47
  32  46  63  79  96  80 133 179 219 255    Pix  1 48
  27  41  57  72  89  73 126 170 211 255    Pix  1 49
  27  40  56  71  88  72 124 167 210 255    Pix  1 50
  40  55  71  87 104  88 140 186 226 255    Pix  1 51
  44  58  75  91 108  91 144 190 230 255    Pix  1 52
  40  55  71  87 104  88 140 187 226 255    Pix  1 53
  35  49  65  80  98  82 133 178 219 255    Pix  1 54
  29  44  60  76  92  77 128 174 215 255    Pix  1 55
  32  46  60  76  93  78 129 174 213 255    Pix  1 56
  31  44  60  75  91  76 127 170 213 255    Pix  1 57
  39  53  70  85 102  87 138 183 223 255    Pix  1 58
  33  46  62  77  93  79 130 174 214 255    Pix  1 59
  26  40  55  70  86  72 123 166 207 255    Pix  1 60
  28  42  58  73  88  73 126 170 210 255    Pix  1 61
  24  38  53  68  83  69 119 163 203 255    Pix  1 62
  36  49  66  81  97  83 133 178 217 255    Pix  1 63
  31  45  61  76  92  77 127 172 212 255    Pix  1 64
  36  50  65  79  96  81 132 175 216 255    Pix  1 65
  31  45  61  77  93  78 129 174 213 255    Pix  1 66
  27  40  55  71  87  72 123 167 207 255    Pix  1 67
  30  45  61  76  93  77 129 172 213 255    Pix  1 68
  39  54  70  85 101  86 138 180 220 255    Pix  1 69
  34  48  63  78  94  80 129 173 213 255    Pix  1 70
  36  50  66  81  97  82 133 177 218 255    Pix  1 71
  32  45  61  76  92  77 127 171 210 255    Pix  1 72
  29  44  59  74  90  75 125 168 208 255    Pix  1 73
  35  48  65  80  96  81 132 176 217 255    Pix  1 74
  31  45  60  76  92  76 127 171 210 255    Pix  1 75
  31  47  62  77  93  78 128 174 214 255    Pix  1 76
  32  45  60  76  91  77 128 172 213 255    Pix  1 77
  31  45  60  75  92  77 127 170 210 255    Pix  1 78
  28  41  54  69  83  69 116 157 196 255    Pix  1 79
  38  53  68  83 100  85 137 181 221 255    Pix  2  0
  37  51  67  82  98  84 134 177 216 255    Pix  2  1
  39  53  70  84 102  85 138 183 223 255    Pix  2  2
  45  60  76  93 109  94 146 191 231 255    Pix  2  3
  39  54  71  86 103  87 140 184 225 255    Pix  2  4
  36  51  67  82  99  83 134 179 219 255    Pix  2  5
  36  51  66  83  99  84 135 181 221 255    Pix  2  6
  34  48  64  80  97  82 134 180 220 255    Pix  2  7
  36  50  66  81  98  84 135 179 220 255    Pix  2  8
  36  51  67  83 100  84 135 180 221 255    Pix  2  9
  35  49  65  81  99  83 134 180 221 255    Pix  2 10
  34  48  64  80  98  82 132 178 217 255    Pix  2 11
  39  54  71  89 105  89 143 189 230 255    Pix  2 12
  30  44  61  77  94  78 131 178 218 255    Pix  2 13
  28  43  58  75  90  75 128 172 214 255    Pix  2 14
  43  58  73  91 108  92 144 190 230 255    Pix  2 15
  37  52  69  85 101  85 138 183 223 255    Pix  2 16
  38  53  70  86 103  86 139 183 225 255    Pix  2 17
  33  49  64  80  97  82 133 180 220 255    Pix  2 18
  34  49  65  82  98  82 135 180 220 255    Pix  2 19
  32  46  62  79  95  79 133 177 217 255    Pix  2 20
  38  53  70  86 103  88 141 187 228 255    Pix  2 21
  33  48  65  80  97  82 135 180 221 255    Pix  2 22
  37  52  68  84 101  85 136 182 222 255    Pix  2 23
  30  45  62  77  95  79 132 178 219 255    Pix  2 24
  29  43  60  76  93  76 129 174 215 255    Pix  2 25
  34  47  64  81  99  83 135 181 222 255    Pix  2 26
  35  49  65  81  98  82 134 178 220 255    Pix  2 27
  32  45  64  78  95  79 131 176 217 255    Pix  2 28
  37  52  68  84 102  86 138 183 225 255    Pix  2 29
  26  40  56  72  89  73 125 169 211 255    Pix  2 30
  29  44  60  76  92  77 131 175 215 255    Pix  2 31
  29  44  61  77  93  78 131 177 218 255    Pix  2 32
  36  52  67  84 101  84 136 181 221 255    Pix  2 33
  41  56  73  89 106  90 144 188 228 255    Pix  2 34
  36  52  67  84 101  84 138 183 223 255    Pix  2 35
  32  46  63  78  96  80 132 178 219 255    Pix  2 36
  35  50  67  84 100  84 137 183 224 255    Pix  2 37
  32  46  62  77  94  78 130 175 216 255    Pix  2 38
  38  54  70  88 103  88 141 187 228 255    Pix  2 39
  36  52  67  84 101  85 135 181 222 255    Pix  2 40
  33  47  63  79  95  79 132 176 217 255    Pix  2 41
  25  40  55  71  87  72 123 167 208 255    Pix  2 42
  27  42  57  73  91  74 127 172 213 255    Pix  2 43
  25  39  55  71  87  72 124 169 210 255    Pix  2 44
  31  45  62  77  94  78 130 174 216 255    Pix  2 45
  34  48  64  79  98  81 134 178 218 255    Pix  2 46
  33  48  65  80  98  82 134 180 220 255    Pix  2 47
  29  42  59  75  92  77 129 174 215 255    Pix  2 48
  26  39  54  71  88  73 125 169 209 255    Pix  2 49
  26  39  55  71  87  72 123 167 208 255    Pix  2 50
  38  53  70  85 103  88 140 185 227 255    Pix  2 51
  41  56  72  89 107  91 144 190 229 255    Pix  2 52
  36  50  66  82  99  83 136 181 221 255    Pix  2 53
  32  47  63  79  96  79 131 177 216 255    Pix  2 54
  28  43  57  73  90  74 126 170 209 255    Pix  2 55
  31  46  61  77  95  79 130 175 216 255    Pix  2 56
  28  44  58  74  91  76 126 172 212 255    Pix  2 57
  29  44  59  75  91  76 127 171 212 255    Pix  2 58
  33  47  63  80  96  80 133 177 218 255    Pix  2 59
  28  42  57  74  90  75 126 172 211 255    Pix  2 60
  23  37  51  67  84  69 118 163 204 255    Pix  2 61
  25  38  55  70  85  71 123 166 207 255    Pix  2 62
  35  50  65  81  98  83 134 179 219 255    Pix  2 63
  34  49  64  80  97  82 132 177 217 255    Pix  2 64
  26  39  55  69  86  71 121 165 204 255    Pix  2 65
  23  38  53  68  84  70 119 163 204 255    Pix  2 66
