Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 5.927328e-01 1.657475e+02 1.002201e+02     Pix  0 48
2.000000e-03 5.908262e-01 1.641403e+02 9.761800e+01     Pix  0 49
2.000000e-03 5.888512e-01 1.660046e+02 9.792758e+01     Pix  0 50
2.000000e-03 5.308395e-01 1.644407e+02 1.023116e+02     Pix  0 51
2.000000e-03 5.446071e-01 1.630947e+02 1.001415e+02     Pix  0 52
2.000000e-03 5.529656e-01 1.642283e+02 1.023810e+02     Pix  0 53
2.000000e-03 5.581934e-01 1.649149e+02 1.002659e+02     Pix  0 54
2.000000e-03 5.857704e-01 1.654317e+02 1.002083e+02     Pix  0 55
2.000000e-03 5.958521e-01 1.640140e+02 1.009333e+02     Pix  0 56
2.000000e-03 5.597405e-01 1.639253e+02 1.002670e+02     Pix  0 57
2.000000e-03 5.653196e-01 1.631776e+02 1.007542e+02     Pix  0 58
2.000000e-03 5.955098e-01 1.616782e+02 1.030067e+02     Pix  0 59
2.000000e-03 5.950971e-01 1.653114e+02 9.841774e+01     Pix  0 60
1.915718e-03 6.002849e-01 1.679808e+02 9.322933e+01     Pix  0 61
1.982492e-03 6.461075e-01 1.623792e+02 9.785461e+01     Pix  0 62
2.000000e-03 5.650551e-01 1.630330e+02 9.992736e+01     Pix  0 63
2.000000e-03 5.628350e-01 1.634472e+02 1.005096e+02     Pix  0 64
2.000000e-03 6.030825e-01 1.623643e+02 1.011799e+02     Pix  0 65
2.000000e-03 6.142029e-01 1.616078e+02 1.002902e+02     Pix  0 66
1.999604e-03 6.050971e-01 1.635058e+02 9.822779e+01     Pix  0 67
1.999997e-03 6.373855e-01 1.624613e+02 9.769562e+01     Pix  0 68
2.000000e-03 5.566459e-01 1.623981e+02 1.019795e+02     Pix  0 69
2.000000e-03 5.469468e-01 1.632595e+02 9.926628e+01     Pix  0 70
2.000000e-03 5.544407e-01 1.614705e+02 1.015767e+02     Pix  0 71
2.000000e-03 6.114129e-01 1.602302e+02 1.012809e+02     Pix  0 72
2.000000e-03 6.330744e-01 1.596275e+02 1.007779e+02     Pix  0 73
1.998969e-03 6.343016e-01 1.594764e+02 1.016686e+02     Pix  0 74
2.000000e-03 5.984625e-01 1.602622e+02 1.016974e+02     Pix  0 75
2.000000e-03 6.250757e-01 1.600710e+02 1.027225e+02     Pix  0 76
1.999358e-03 6.524668e-01 1.586468e+02 1.026680e+02     Pix  0 77
1.975868e-03 6.122695e-01 1.634868e+02 9.733763e+01     Pix  0 78
1.999930e-03 6.984291e-01 1.520774e+02 1.026664e+02     Pix  0 79
2.000000e-03 4.391405e-01 1.763719e+02 9.415960e+01     Pix  1  0
2.000000e-03 4.988369e-01 1.727652e+02 9.863502e+01     Pix  1  1
2.000000e-03 4.896263e-01 1.729062e+02 9.804191e+01     Pix  1  2
2.000000e-03 4.794514e-01 1.745947e+02 9.474913e+01     Pix  1  3
2.000000e-03 4.753907e-01 1.726672e+02 9.807608e+01     Pix  1  4
2.000000e-03 4.587107e-01 1.743610e+02 9.662764e+01     Pix  1  5
2.000000e-03 4.531580e-01 1.777547e+02 9.284987e+01     Pix  1  6
2.000000e-03 5.015318e-01 1.728979e+02 9.743841e+01     Pix  1  7
2.000000e-03 4.844480e-01 1.751125e+02 9.474343e+01     Pix  1  8
2.000000e-03 4.926246e-01 1.745895e+02 9.576226e+01     Pix  1  9
2.000000e-03 4.853555e-01 1.751364e+02 9.574600e+01     Pix  1 10
2.000000e-03 4.662124e-01 1.761761e+02 9.437053e+01     Pix  1 11
2.000000e-03 5.212488e-01 1.743339e+02 9.386001e+01     Pix  1 12
2.000000e-03 4.980395e-01 1.772402e+02 9.254262e+01     Pix  1 13
2.000000e-03 5.115809e-01 1.729690e+02 9.416209e+01     Pix  1 14
2.000000e-03 4.703229e-01 1.725762e+02 9.759066e+01     Pix  1 15
2.000000e-03 4.438456e-01 1.774752e+02 9.324599e+01     Pix  1 16
2.000000e-03 4.550496e-01 1.755428e+02 9.610552e+01     Pix  1 17
2.000000e-03 5.253937e-01 1.719578e+02 9.674002e+01     Pix  1 18
2.000000e-03 4.230660e-01 1.788636e+02 9.254371e+01     Pix  1 19
2.000000e-03 5.160996e-01 1.737501e+02 9.697211e+01     Pix  1 20
2.000000e-03 4.791552e-01 1.759803e+02 9.435293e+01     Pix  1 21
2.000000e-03 4.854399e-01 1.763141e+02 9.255337e+01     Pix  1 22
2.000000e-03 5.354165e-01 1.725462e+02 9.454228e+01     Pix  1 23
2.000000e-03 5.339868e-01 1.739140e+02 9.478280e+01     Pix  1 24
2.000000e-03 5.050533e-01 1.761902e+02 9.038549e+01     Pix  1 25
2.000000e-03 4.963475e-01 1.753351e+02 9.190572e+01     Pix  1 26
2.000000e-03 4.656910e-01 1.757440e+02 9.418673e+01     Pix  1 27
2.000000e-03 4.943000e-01 1.759789e+02 9.452622e+01     Pix  1 28
2.000000e-03 4.898732e-01 1.750591e+02 9.376042e+01     Pix  1 29
2.000000e-03 5.152109e-01 1.753827e+02 9.336788e+01     Pix  1 30
2.000000e-03 5.149390e-01 1.773811e+02 9.148218e+01     Pix  1 31
2.000000e-03 5.309385e-01 1.753720e+02 9.291642e+01     Pix  1 32
2.000000e-03 4.707059e-01 1.760686e+02 9.488674e+01     Pix  1 33
2.000000e-03 4.645002e-01 1.748724e+02 9.448743e+01     Pix  1 34
2.000000e-03 4.712266e-01 1.745566e+02 9.631717e+01     Pix  1 35
2.000000e-03 5.152263e-01 1.729514e+02 9.562193e+01     Pix  1 36
2.000000e-03 5.182859e-01 1.747515e+02 9.473858e+01     Pix  1 37
2.000000e-03 5.650034e-01 1.700560e+02 9.920480e+01     Pix  1 38
2.000000e-03 4.884911e-01 1.743693e+02 9.513366e+01     Pix  1 39
2.000000e-03 4.843536e-01 1.750031e+02 9.562214e+01     Pix  1 40
2.000000e-03 4.739762e-01 1.761308e+02 9.445653e+01     Pix  1 41
2.000000e-03 5.288071e-01 1.740105e+02 9.406641e+01     Pix  1 42
2.000000e-03 4.963642e-01 1.759106e+02 9.044532e+01     Pix  1 43
2.000000e-03 5.735137e-01 1.714088e+02 9.632826e+01     Pix  1 44
2.000000e-03 5.093823e-01 1.727540e+02 9.493952e+01     Pix  1 45
2.000000e-03 4.762253e-01 1.762674e+02 9.476730e+01     Pix  1 46
2.000000e-03 4.931679e-01 1.735493e+02 9.474652e+01     Pix  1 47
2.000000e-03 5.527376e-01 1.733941e+02 9.437815e+01     Pix  1 48
2.000000e-03 5.322606e-01 1.723290e+02 9.414219e+01     Pix  1 49
2.000000e-03 5.182034e-01 1.748870e+02 9.364682e+01     Pix  1 50
2.000000e-03 4.734802e-01 1.719437e+02 9.715832e+01     Pix  1 51
2.000000e-03 5.127677e-01 1.703396e+02 9.826065e+01     Pix  1 52
2.000000e-03 4.633626e-01 1.741578e+02 9.625391e+01     Pix  1 53
2.000000e-03 5.133450e-01 1.720288e+02 9.598997e+01     Pix  1 54
2.000000e-03 4.901854e-01 1.735897e+02 9.529126e+01     Pix  1 55
2.000000e-03 4.845026e-01 1.758418e+02 9.343545e+01     Pix  1 56
2.000000e-03 4.701753e-01 1.746648e+02 9.433607e+01     Pix  1 57
2.000000e-03 5.380798e-01 1.699319e+02 9.764382e+01     Pix  1 58
2.000000e-03 5.161968e-01 1.710134e+02 9.532638e+01     Pix  1 59
2.000000e-03 5.405073e-01 1.704464e+02 9.811269e+01     Pix  1 60
2.000000e-03 5.607421e-01 1.702122e+02 9.599337e+01     Pix  1 61
2.000000e-03 5.626555e-01 1.701501e+02 9.448526e+01     Pix  1 62
2.000000e-03 5.190896e-01 1.702733e+02 9.622526e+01     Pix  1 63
2.000000e-03 5.147515e-01 1.717691e+02 9.532673e+01     Pix  1 64
2.000000e-03 5.197540e-01 1.710513e+02 9.562498e+01     Pix  1 65
2.000000e-03 5.766119e-01 1.691879e+02 9.754132e+01     Pix  1 66
2.000000e-03 5.592062e-01 1.707124e+02 9.602750e+01     Pix  1 67
2.000000e-03 5.588555e-01 1.706329e+02 9.590562e+01     Pix  1 68
2.000000e-03 4.911091e-01 1.698602e+02 9.787106e+01     Pix  1 69
2.000000e-03 5.005203e-01 1.704431e+02 9.749192e+01     Pix  1 70
2.000000e-03 5.290639e-01 1.679544e+02 9.880349e+01     Pix  1 71
2.000000e-03 5.682343e-01 1.690247e+02 9.847826e+01     Pix  1 72
2.000000e-03 5.262460e-01 1.703622e+02 9.611057e+01     Pix  1 73
2.000000e-03 5.682112e-01 1.666042e+02 9.947784e+01     Pix  1 74
2.000000e-03 5.831913e-01 1.654527e+02 1.008468e+02     Pix  1 75
2.000000e-03 5.631335e-01 1.688357e+02 9.673443e+01     Pix  1 76
2.000000e-03 5.681547e-01 1.668782e+02 9.943294e+01     Pix  1 77
2.000000e-03 5.705689e-01 1.681372e+02 9.581074e+01     Pix  1 78
1.999929e-03 6.299457e-01 1.616977e+02 9.543467e+01     Pix  1 79
2.000000e-03 4.389139e-01 1.740858e+02 9.795432e+01     Pix  2  0
2.000000e-03 4.487786e-01 1.748683e+02 9.607486e+01     Pix  2  1
2.000000e-03 4.211600e-01 1.748118e+02 9.482168e+01     Pix  2  2
2.000000e-03 4.310032e-01 1.741850e+02 9.779976e+01     Pix  2  3
2.000000e-03 4.174713e-01 1.767399e+02 9.635504e+01     Pix  2  4
2.000000e-03 4.517601e-01 1.724980e+02 9.950610e+01     Pix  2  5
2.000000e-03 4.365015e-01 1.757803e+02 9.545812e+01     Pix  2  6
2.000000e-03 4.932376e-01 1.719954e+02 9.693722e+01     Pix  2  7
2.000000e-03 4.692078e-01 1.735098e+02 9.860306e+01     Pix  2  8
2.000000e-03 4.719712e-01 1.736277e+02 9.836222e+01     Pix  2  9
2.000000e-03 4.961245e-01 1.712165e+02 9.975351e+01     Pix  2 10
2.000000e-03 4.765647e-01 1.735311e+02 9.873250e+01     Pix  2 11
2.000000e-03 4.970159e-01 1.741674e+02 9.641481e+01     Pix  2 12
2.000000e-03 5.171212e-01 1.725874e+02 9.747542e+01     Pix  2 13
2.000000e-03 4.729123e-01 1.772322e+02 9.358157e+01     Pix  2 14
2.000000e-03 4.548035e-01 1.742419e+02 9.594319e+01     Pix  2 15
2.000000e-03 4.333654e-01 1.752847e+02 9.749848e+01     Pix  2 16
2.000000e-03 4.338413e-01 1.750639e+02 9.582490e+01     Pix  2 17
2.000000e-03 4.616799e-01 1.756613e+02 9.546534e+01     Pix  2 18
2.000000e-03 4.550783e-01 1.762945e+02 9.550330e+01     Pix  2 19
2.000000e-03 4.886871e-01 1.729978e+02 9.750750e+01     Pix  2 20
2.000000e-03 4.722789e-01 1.745872e+02 9.559325e+01     Pix  2 21
2.000000e-03 4.900333e-01 1.748255e+02 9.641806e+01     Pix  2 22
2.000000e-03 4.534117e-01 1.777488e+02 9.269203e+01     Pix  2 23
2.000000e-03 5.124215e-01 1.751104e+02 9.301640e+01     Pix  2 24
2.000000e-03 4.502562e-01 1.799000e+02 9.107076e+01     Pix  2 25
2.000000e-03 5.021410e-01 1.751504e+02 9.465252e+01     Pix  2 26
2.000000e-03 4.695419e-01 1.756166e+02 9.472600e+01     Pix  2 27
2.000000e-03 4.583279e-01 1.769767e+02 9.532378e+01     Pix  2 28
2.000000e-03 4.553268e-01 1.751618e+02 9.604336e+01     Pix  2 29
2.000000e-03 5.189187e-01 1.736308e+02 9.632311e+01     Pix  2 30
2.000000e-03 5.090631e-01 1.751932e+02 9.550913e+01     Pix  2 31
2.000000e-03 5.030928e-01 1.764268e+02 9.229369e+01     Pix  2 32
2.000000e-03 4.812999e-01 1.738255e+02 9.665890e+01     Pix  2 33
2.000000e-03 4.472929e-01 1.759559e+02 9.621540e+01     Pix  2 34
2.000000e-03 4.797738e-01 1.732336e+02 9.816739e+01     Pix  2 35
2.000000e-03 5.012774e-01 1.744989e+02 9.625874e+01     Pix  2 36
2.000000e-03 5.032851e-01 1.742998e+02 9.455517e+01     Pix  2 37
2.000000e-03 5.083694e-01 1.732393e+02 9.665382e+01     Pix  2 38
2.000000e-03 4.908958e-01 1.760645e+02 9.422888e+01     Pix  2 39
2.000000e-03 4.723717e-01 1.740827e+02 9.732508e+01     Pix  2 40
2.000000e-03 4.952162e-01 1.727882e+02 9.649629e+01     Pix  2 41
2.000000e-03 5.288817e-01 1.734482e+02 9.566928e+01     Pix  2 42
2.000000e-03 4.821858e-01 1.761715e+02 9.300624e+01     Pix  2 43
2.000000e-03 5.379238e-01 1.728513e+02 9.650231e+01     Pix  2 44
2.000000e-03 5.119363e-01 1.728942e+02 9.682883e+01     Pix  2 45
2.000000e-03 4.762032e-01 1.723721e+02 9.745890e+01     Pix  2 46
2.000000e-03 5.067666e-01 1.725433e+02 9.713786e+01     Pix  2 47
2.000000e-03 5.102666e-01 1.752440e+02 9.356871e+01     Pix  2 48
2.000000e-03 5.794120e-01 1.697750e+02 9.738322e+01     Pix  2 49
2.000000e-03 5.357129e-01 1.731724e+02 9.722220e+01     Pix  2 50
2.000000e-03 4.753616e-01 1.723500e+02 9.829326e+01     Pix  2 51
2.000000e-03 5.155269e-01 1.684223e+02 1.015946e+02     Pix  2 52
2.000000e-03 4.903207e-01 1.722291e+02 9.824532e+01     Pix  2 53
2.000000e-03 5.174680e-01 1.706995e+02 9.632643e+01     Pix  2 54
2.000000e-03 5.278727e-01 1.714051e+02 9.782703e+01     Pix  2 55
2.000000e-03 4.859636e-01 1.743293e+02 9.392024e+01     Pix  2 56
2.000000e-03 5.186793e-01 1.697977e+02 9.885188e+01     Pix  2 57
2.000000e-03 5.140490e-01 1.717896e+02 9.794371e+01     Pix  2 58
2.000000e-03 5.186071e-01 1.712713e+02 9.754117e+01     Pix  2 59
2.000000e-03 5.422023e-01 1.708670e+02 9.656324e+01     Pix  2 60
2.000000e-03 5.706740e-01 1.690302e+02 9.783721e+01     Pix  2 61
2.000000e-03 5.733805e-01 1.690797e+02 9.633024e+01     Pix  2 62
2.000000e-03 5.290203e-01 1.689936e+02 9.811781e+01     Pix  2 63
2.000000e-03 5.197428e-01 1.702266e+02 9.831934e+01     Pix  2 64
2.000000e-03 5.288382e-01 1.698607e+02 9.748025e+01     Pix  2 65
2.000000e-03 5.274734e-01 1.708881e+02 9.668393e+01     Pix  2 66
2.000000e-03 5.601900e-01 1.702891e+02 9.786076e+01     Pix  2 67
2.000000e-03 5.533108e-01 1.706266e+02 9.453564e+01     Pix  2 68
2.000000e-03 5.373876e-01 1.654351e+02 1.018712e+02     Pix  2 69
2.000000e-03 5.348449e-01 1.670867e+02 9.999486e+01     Pix  2 70
2.000000e-03 5.137534e-01 1.689178e+02 9.957394e+01     Pix  2 71
2.000000e-03 5.710736e-01 1.654538e+02 1.014019e+02     Pix  2 72
2.000000e-03 5.459612e-01 1.679111e+02 9.796257e+01     Pix  2 73
2.000000e-03 5.800016e-01 1.673309e+02 1.001872e+02     Pix  2 74
2.000000e-03 5.868170e-01 1.638309e+02 1.020078e+02     Pix  2 75
2.000000e-03 5.529513e-01 1.670028e+02 9.956306e+01     Pix  2 76
2.000000e-03 5.556643e-01 1.670851e+02 9.991478e+01     Pix  2 77
2.000000e-03 5.930702e-01 1.673984e+02 9.925880e+01     Pix  2 78
2.000000e-03 6.434766e-01 1.592432e+02 1.009089e+02     Pix  2 79
2.000000e-03 4.682845e-01 1.733466e+02 9.928606e+01     Pix  3  0
2.000000e-03 4.543156e-01 1.735368e+02 9.736756e+01     Pix  3  1
2.000000e-03 4.747096e-01 1.728961e+02 9.848866e+01     Pix  3  2
2.000000e-03 4.544668e-01 1.723930e+02 9.885675e+01     Pix  3  3
2.000000e-03 4.581266e-01 1.729779e+02 9.932908e+01     Pix  3  4
2.000000e-03 5.071284e-01 1.708251e+02 9.946517e+01     Pix  3  5
2.000000e-03 4.695873e-01 1.746148e+02 9.540064e+01     Pix  3  6
2.000000e-03 4.927176e-01 1.729700e+02 9.623237e+01     Pix  3  7
2.000000e-03 4.956785e-01 1.727581e+02 9.604149e+01     Pix  3  8
2.000000e-03 4.372226e-01 1.772813e+02 9.409205e+01     Pix  3  9
2.000000e-03 4.837056e-01 1.742137e+02 9.520956e+01     Pix  3 10
2.000000e-03 4.859715e-01 1.741361e+02 9.579195e+01     Pix  3 11
2.000000e-03 4.797565e-01 1.768008e+02 9.449662e+01     Pix  3 12
2.000000e-03 5.162022e-01 1.727556e+02 9.569122e+01     Pix  3 13
2.000000e-03 4.929823e-01 1.750234e+02 9.497832e+01     Pix  3 14
2.000000e-03 4.444611e-01 1.743086e+02 9.702713e+01     Pix  3 15
2.000000e-03 4.796869e-01 1.731034e+02 9.714673e+01     Pix  3 16
2.000000e-03 4.798054e-01 1.723860e+02 9.889554e+01     Pix  3 17
2.000000e-03 4.506140e-01 1.772466e+02 9.534552e+01     Pix  3 18
2.000000e-03 4.505876e-01 1.756838e+02 9.472650e+01     Pix  3 19
2.000000e-03 4.972069e-01 1.746356e+02 9.645268e+01     Pix  3 20
2.000000e-03 4.789351e-01 1.745567e+02 9.486807e+01     Pix  3 21
2.000000e-03 4.646760e-01 1.770531e+02 9.419015e+01     Pix  3 22
2.000000e-03 4.755500e-01 1.739171e+02 9.604390e+01     Pix  3 23
2.000000e-03 5.060399e-01 1.747825e+02 9.513372e+01     Pix  3 24
2.000000e-03 5.472833e-01 1.721481e+02 9.870643e+01     Pix  3 25
2.000000e-03 5.560616e-01 1.722687e+02 9.613737e+01     Pix  3 26
2.000000e-03 4.949332e-01 1.732692e+02 9.733962e+01     Pix  3 27
2.000000e-03 4.858979e-01 1.754458e+02 9.429510e+01     Pix  3 28
2.000000e-03 4.935367e-01 1.742119e+02 9.652500e+01     Pix  3 29
2.000000e-03 5.113964e-01 1.755878e+02 9.405080e+01     Pix  3 30
2.000000e-03 5.354833e-01 1.732305e+02 9.476849e+01     Pix  3 31
2.000000e-03 5.101906e-01 1.765070e+02 9.394074e+01     Pix  3 32
2.000000e-03 4.725278e-01 1.736787e+02 9.824340e+01     Pix  3 33
2.000000e-03 4.772446e-01 1.739534e+02 9.799154e+01     Pix  3 34
2.000000e-03 4.590243e-01 1.751460e+02 9.681285e+01     Pix  3 35
2.000000e-03 4.750598e-01 1.760446e+02 9.473289e+01     Pix  3 36
2.000000e-03 5.104534e-01 1.721033e+02 9.732024e+01     Pix  3 37
2.000000e-03 4.959622e-01 1.744824e+02 9.717479e+01     Pix  3 38
2.000000e-03 4.963017e-01 1.736315e+02 9.621047e+01     Pix  3 39
2.000000e-03 4.665874e-01 1.769826e+02 9.465660e+01     Pix  3 40
2.000000e-03 4.818213e-01 1.745293e+02 9.534607e+01     Pix  3 41
2.000000e-03 5.412480e-01 1.735484e+02 9.473450e+01     Pix  3 42
2.000000e-03 5.178956e-01 1.759455e+02 9.317053e+01     Pix  3 43
2.000000e-03 5.463818e-01 1.725007e+02 9.488768e+01     Pix  3 44
2.000000e-03 5.091689e-01 1.722490e+02 9.765226e+01     Pix  3 45
2.000000e-03 5.514336e-01 1.694195e+02 9.920050e+01     Pix  3 46
2.000000e-03 5.054424e-01 1.724497e+02 9.425651e+01     Pix  3 47
2.000000e-03 5.248463e-01 1.717829e+02 9.737200e+01     Pix  3 48
2.000000e-03 5.396234e-01 1.727456e+02 9.227711e+01     Pix  3 49
2.000000e-03 5.364653e-01 1.716430e+02 9.529694e+01     Pix  3 50
2.000000e-03 4.911526e-01 1.722668e+02 9.861509e+01     Pix  3 51
2.000000e-03 5.209937e-01 1.709402e+02 9.937374e+01     Pix  3 52
2.000000e-03 4.751492e-01 1.710332e+02 9.897701e+01     Pix  3 53
2.000000e-03 5.135789e-01 1.716410e+02 9.517443e+01     Pix  3 54
2.000000e-03 5.186687e-01 1.725224e+02 9.596487e+01     Pix  3 55
2.000000e-03 5.711703e-01 1.668687e+02 1.009901e+02     Pix  3 56
2.000000e-03 5.170957e-01 1.718619e+02 9.910575e+01     Pix  3 57
2.000000e-03 5.313711e-01 1.691658e+02 9.830720e+01     Pix  3 58
2.000000e-03 5.257778e-01 1.700497e+02 9.975318e+01     Pix  3 59
2.000000e-03 5.670798e-01 1.688566e+02 9.824944e+01     Pix  3 60
2.000000e-03 5.285230e-01 1.722516e+02 9.530851e+01     Pix  3 61
2.000000e-03 5.514116e-01 1.699880e+02 9.582321e+01     Pix  3 62
2.000000e-03 5.231751e-01 1.695557e+02 9.657628e+01     Pix  3 63
2.000000e-03 5.115602e-01 1.711611e+02 9.835885e+01     Pix  3 64
2.000000e-03 5.143523e-01 1.703849e+02 9.731712e+01     Pix  3 65
2.000000e-03 5.673159e-01 1.683131e+02 9.812524e+01     Pix  3 66
2.000000e-03 5.886482e-01 1.677701e+02 9.759444e+01     Pix  3 67
2.000000e-03 5.832218e-01 1.689317e+02 9.834394e+01     Pix  3 68
2.000000e-03 4.828314e-01 1.705243e+02 9.878193e+01     Pix  3 69
2.000000e-03 5.320024e-01 1.653409e+02 1.018567e+02     Pix  3 70
2.000000e-03 4.846585e-01 1.699752e+02 1.007331e+02     Pix  3 71
2.000000e-03 5.879286e-01 1.656033e+02 9.802205e+01     Pix  3 72
2.000000e-03 5.868311e-01 1.651575e+02 1.011540e+02     Pix  3 73
2.000000e-03 5.566613e-01 1.668833e+02 9.822041e+01     Pix  3 74
2.000000e-03 5.680944e-01 1.648704e+02 1.006946e+02     Pix  3 75
2.000000e-03 5.261377e-01 1.676010e+02 9.924787e+01     Pix  3 76
2.000000e-03 5.985671e-01 1.636840e+02 1.030741e+02     Pix  3 77
2.000000e-03 5.511382e-01 1.679968e+02 9.865210e+01     Pix  3 78
1.997081e-03 6.235804e-01 1.606656e+02 1.013212e+02     Pix  3 79
2.000000e-03 4.928232e-01 1.727456e+02 9.774285e+01     Pix  4  0
2.000000e-03 4.707492e-01 1.731624e+02 9.687310e+01     Pix  4  1
2.000000e-03 4.754431e-01 1.731543e+02 9.845606e+01     Pix  4  2
2.000000e-03 4.143250e-01 1.757407e+02 9.662575e+01     Pix  4  3
2.000000e-03 4.223172e-01 1.767356e+02 9.634183e+01     Pix  4  4
2.000000e-03 4.237446e-01 1.749502e+02 9.806499e+01     Pix  4  5
2.000000e-03 4.903210e-01 1.753919e+02 9.587421e+01     Pix  4  6
2.000000e-03 5.020673e-01 1.732205e+02 9.764331e+01     Pix  4  7
2.000000e-03 4.507809e-01 1.784728e+02 9.342636e+01     Pix  4  8
2.000000e-03 4.955515e-01 1.729804e+02 9.679645e+01     Pix  4  9
2.000000e-03 4.850177e-01 1.745488e+02 9.722096e+01     Pix  4 10
2.000000e-03 4.875724e-01 1.738102e+02 9.759281e+01     Pix  4 11
2.000000e-03 4.783322e-01 1.774164e+02 9.351540e+01     Pix  4 12
2.000000e-03 5.211341e-01 1.751698e+02 9.334770e+01     Pix  4 13
2.000000e-03 4.751928e-01 1.795060e+02 9.008806e+01     Pix  4 14
2.000000e-03 5.154049e-01 1.712137e+02 9.982898e+01     Pix  4 15
2.000000e-03 4.237791e-01 1.781404e+02 9.224714e+01     Pix  4 16
2.000000e-03 4.468780e-01 1.772472e+02 9.531659e+01     Pix  4 17
2.000000e-03 5.184545e-01 1.714837e+02 9.752025e+01     Pix  4 18
2.000000e-03 5.126370e-01 1.741815e+02 9.662180e+01     Pix  4 19
2.000000e-03 5.006481e-01 1.757596e+02 9.560347e+01     Pix  4 20
2.000000e-03 5.192986e-01 1.734649e+02 9.733136e+01     Pix  4 21
2.000000e-03 4.691842e-01 1.767189e+02 9.477869e+01     Pix  4 22
2.000000e-03 4.954639e-01 1.761212e+02 9.397120e+01     Pix  4 23
2.000000e-03 5.115862e-01 1.742598e+02 9.551330e+01     Pix  4 24
2.000000e-03 5.083248e-01 1.751604e+02 9.322476e+01     Pix  4 25
2.000000e-03 4.677216e-01 1.798072e+02 9.283948e+01     Pix  4 26
