Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  45  60  74  88 105  91 137 179 219 255    Pix  0  0
  41  53  67  80  96  83 128 168 208 255    Pix  0  1
  38  52  66  81  96  83 129 171 211 255    Pix  0  2
  43  56  70  85  99  86 132 173 212 255    Pix  0  3
  43  56  71  86 102  88 134 176 216 255    Pix  0  4
  38  51  65  79  95  82 126 166 206 255    Pix  0  5
  36  49  63  77  93  79 125 166 207 255    Pix  0  6
  36  49  64  79  95  80 128 169 209 255    Pix  0  7
  39  51  67  80  96  83 129 172 211 255    Pix  0  8
  43  57  71  87 103  89 135 177 217 255    Pix  0  9
  40  53  69  82  97  83 129 171 208 255    Pix  0 10
  37  50  65  80  95  81 127 168 209 255    Pix  0 11
  30  43  57  71  87  73 119 160 200 255    Pix  0 12
  33  47  62  77  93  78 127 168 208 255    Pix  0 13
  31  44  60  75  90  77 123 163 204 255    Pix  0 14
  41  53  67  82  97  84 130 172 211 255    Pix  0 15
  40  53  67  82  98  84 131 172 212 255    Pix  0 16
  42  55  70  84  99  86 131 173 213 255    Pix  0 17
  39  52  68  83  98  84 132 174 215 255    Pix  0 18
  37  51  65  79  96  82 127 170 209 255    Pix  0 19
  37  50  65  79  94  81 128 169 209 255    Pix  0 20
  38  52  66  81  96  82 128 170 209 255    Pix  0 21
  35  48  63  77  93  80 125 166 206 255    Pix  0 22
  36  48  64  78  94  80 126 168 207 255    Pix  0 23
  31  45  58  72  87  75 120 160 201 255    Pix  0 24
  30  44  57  72  87  74 119 161 202 255    Pix  0 25
  30  44  59  73  87  74 120 162 203 255    Pix  0 26
  35  50  63  77  92  79 125 165 204 255    Pix  0 27
  37  50  65  80  95  82 129 171 210 255    Pix  0 28
  37  50  64  78  94  81 127 168 208 255    Pix  0 29
  38  53  68  83  99  86 134 177 218 255    Pix  0 30
  32  45  61  75  92  77 124 166 206 255    Pix  0 31
  30  44  59  74  88  74 121 163 204 255    Pix  0 32
  44  58  73  88 104  90 139 180 221 255    Pix  0 33
  42  55  70  86 102  87 134 177 217 255    Pix  0 34
  38  51  66  79  95  80 126 167 207 255    Pix  0 35
  37  51  64  79  96  82 129 171 212 255    Pix  0 36
  37  50  65  80  96  82 129 171 211 255    Pix  0 37
  35  49  64  79  94  79 126 169 210 255    Pix  0 38
  33  46  61  75  90  77 123 163 204 255    Pix  0 39
  39  53  68  83 100  85 133 175 217 255    Pix  0 40
  32  45  59  73  88  75 121 163 201 255    Pix  0 41
  28  41  55  69  85  72 118 161 202 255    Pix  0 42
  30  45  59  73  89  76 122 164 204 255    Pix  0 43
  30  42  57  71  87  74 120 161 201 255    Pix  0 44
  38  52  67  82  97  84 131 174 215 255    Pix  0 45
  38  52  66  81  96  83 129 172 211 255    Pix  0 46
  39  53  68  82  98  84 133 174 215 255    Pix  0 47
  24  37  51  66  80  68 112 155 194 255    Pix  0 48
  25  37  52  66  80  67 112 154 194 255    Pix  0 49
  29  42  58  72  87  73 119 161 201 255    Pix  0 50
  39  52  67  81  97  82 130 172 213 255    Pix  0 51
  38  52  67  81  97  84 130 174 214 255    Pix  0 52
  42  55  68  84  99  86 131 173 213 255    Pix  0 53
  36  50  64  79  94  81 127 170 210 255    Pix  0 54
  31  44  58  72  86  73 119 161 200 255    Pix  0 55
  35  48  63  77  92  79 126 169 208 255    Pix  0 56
  34  48  62  76  92  78 124 167 206 255    Pix  0 57
  32  44  59  73  88  75 122 163 203 255    Pix  0 58
  31  44  59  72  87  74 119 160 200 255    Pix  0 59
  28  40  54  69  84  70 115 158 196 255    Pix  0 60
  28  40  53  69  83  70 115 157 196 255    Pix  0 61
  27  39  53  69  84  70 117 160 202 255    Pix  0 62
  33  45  60  75  90  76 120 162 202 255    Pix  0 63
  33  46  59  73  89  76 120 161 200 255    Pix  0 64
  31  44  59  73  88  76 119 162 202 255    Pix  0 65
  26  39  52  67  80  68 112 154 193 255    Pix  0 66
  27  39  53  66  81  69 113 155 194 255    Pix  0 67
  28  40  54  68  82  69 114 156 194 255    Pix  0 68
  38  51  65  79  94  81 126 169 208 255    Pix  0 69
  38  51  65  79  94  81 126 167 206 255    Pix  0 70
