Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 4.914733e-01 1.682050e+02 9.846804e+01     Pix  1 67
2.000000e-03 5.015655e-01 1.666893e+02 9.672322e+01     Pix  1 68
2.000000e-03 4.325640e-01 1.677389e+02 1.014537e+02     Pix  1 69
2.000000e-03 4.434073e-01 1.654831e+02 9.991132e+01     Pix  1 70
2.000000e-03 4.477203e-01 1.656949e+02 1.028831e+02     Pix  1 71
2.000000e-03 4.969875e-01 1.651507e+02 9.929034e+01     Pix  1 72
2.000000e-03 4.604705e-01 1.691308e+02 9.739750e+01     Pix  1 73
2.000000e-03 4.915106e-01 1.672247e+02 9.982195e+01     Pix  1 74
2.000000e-03 4.685613e-01 1.683063e+02 9.814146e+01     Pix  1 75
2.000000e-03 4.503273e-01 1.692044e+02 9.710118e+01     Pix  1 76
2.000000e-03 4.925068e-01 1.650013e+02 1.014408e+02     Pix  1 77
2.000000e-03 4.715375e-01 1.691864e+02 9.607767e+01     Pix  1 78
1.875823e-03 5.101269e-01 1.666658e+02 9.489351e+01     Pix  1 79
2.000000e-03 4.332296e-01 1.713833e+02 9.754106e+01     Pix  2  0
2.000000e-03 4.457020e-01 1.710780e+02 9.498100e+01     Pix  2  1
2.000000e-03 4.070371e-01 1.744083e+02 9.309543e+01     Pix  2  2
2.000000e-03 4.164036e-01 1.724069e+02 9.734658e+01     Pix  2  3
2.000000e-03 4.419712e-01 1.708831e+02 9.711397e+01     Pix  2  4
2.000000e-03 4.506081e-01 1.686805e+02 9.753316e+01     Pix  2  5
2.000000e-03 4.648015e-01 1.719145e+02 9.399327e+01     Pix  2  6
2.000000e-03 5.200188e-01 1.680767e+02 9.659211e+01     Pix  2  7
2.000000e-03 4.720168e-01 1.701732e+02 9.627992e+01     Pix  2  8
2.000000e-03 4.976090e-01 1.685449e+02 9.583561e+01     Pix  2  9
2.000000e-03 4.934923e-01 1.696998e+02 9.727787e+01     Pix  2 10
2.000000e-03 4.905382e-01 1.710265e+02 9.532519e+01     Pix  2 11
2.000000e-03 5.278279e-01 1.682141e+02 9.485246e+01     Pix  2 12
2.000000e-03 5.262903e-01 1.702255e+02 9.435853e+01     Pix  2 13
2.000000e-03 4.792658e-01 1.735292e+02 9.347056e+01     Pix  2 14
2.000000e-03 4.453486e-01 1.709803e+02 9.653142e+01     Pix  2 15
2.000000e-03 4.473371e-01 1.718955e+02 9.523066e+01     Pix  2 16
2.000000e-03 4.989894e-01 1.659900e+02 9.856807e+01     Pix  2 17
2.000000e-03 4.834596e-01 1.710681e+02 9.452893e+01     Pix  2 18
2.000000e-03 4.848926e-01 1.702928e+02 9.720303e+01     Pix  2 19
2.000000e-03 4.725791e-01 1.737309e+02 9.295667e+01     Pix  2 20
2.000000e-03 4.921149e-01 1.696141e+02 9.779094e+01     Pix  2 21
2.000000e-03 4.953534e-01 1.708180e+02 9.572802e+01     Pix  2 22
2.000000e-03 4.062486e-01 1.764145e+02 9.122113e+01     Pix  2 23
2.000000e-03 5.146174e-01 1.715359e+02 9.412650e+01     Pix  2 24
2.000000e-03 5.242598e-01 1.696081e+02 9.576780e+01     Pix  2 25
2.000000e-03 4.826844e-01 1.723889e+02 9.462579e+01     Pix  2 26
2.000000e-03 4.736782e-01 1.709651e+02 9.578378e+01     Pix  2 27
2.000000e-03 5.148548e-01 1.686138e+02 9.708286e+01     Pix  2 28
2.000000e-03 4.754160e-01 1.702118e+02 9.768805e+01     Pix  2 29
2.000000e-03 5.163593e-01 1.701746e+02 9.489605e+01     Pix  2 30
2.000000e-03 5.253802e-01 1.691754e+02 9.579588e+01     Pix  2 31
2.000000e-03 5.295685e-01 1.686640e+02 9.593788e+01     Pix  2 32
2.000000e-03 4.624958e-01 1.688086e+02 9.762086e+01     Pix  2 33
2.000000e-03 5.300386e-01 1.678757e+02 9.774022e+01     Pix  2 34
2.000000e-03 4.910486e-01 1.693599e+02 9.784191e+01     Pix  2 35
2.000000e-03 5.140681e-01 1.690758e+02 9.786180e+01     Pix  2 36
2.000000e-03 4.809574e-01 1.726300e+02 9.288858e+01     Pix  2 37
2.000000e-03 5.339009e-01 1.693057e+02 9.487074e+01     Pix  2 38
2.000000e-03 4.778847e-01 1.704648e+02 9.641877e+01     Pix  2 39
2.000000e-03 5.132767e-01 1.677902e+02 9.826180e+01     Pix  2 40
2.000000e-03 5.215610e-01 1.680326e+02 9.588894e+01     Pix  2 41
2.000000e-03 5.189039e-01 1.697822e+02 9.432999e+01     Pix  2 42
2.000000e-03 5.292746e-01 1.703395e+02 9.459042e+01     Pix  2 43
2.000000e-03 5.604278e-01 1.678720e+02 9.506671e+01     Pix  2 44
2.000000e-03 5.094620e-01 1.687502e+02 9.732136e+01     Pix  2 45
2.000000e-03 4.622075e-01 1.759053e+02 9.282515e+01     Pix  2 46
2.000000e-03 4.728257e-01 1.723745e+02 9.434068e+01     Pix  2 47
2.000000e-03 4.916342e-01 1.755656e+02 9.326952e+01     Pix  2 48
2.000000e-03 5.573546e-01 1.667317e+02 9.635522e+01     Pix  2 49
2.000000e-03 5.304727e-01 1.707126e+02 9.315637e+01     Pix  2 50
2.000000e-03 5.138591e-01 1.671398e+02 9.645693e+01     Pix  2 51
2.000000e-03 4.729692e-01 1.706738e+02 9.745938e+01     Pix  2 52
2.000000e-03 4.657944e-01 1.701319e+02 9.554914e+01     Pix  2 53
2.000000e-03 5.418656e-01 1.683484e+02 9.656481e+01     Pix  2 54
2.000000e-03 5.268076e-01 1.676226e+02 9.548638e+01     Pix  2 55
2.000000e-03 5.207940e-01 1.691254e+02 9.690237e+01     Pix  2 56
2.000000e-03 4.893486e-01 1.700246e+02 9.509572e+01     Pix  2 57
2.000000e-03 5.147792e-01 1.683328e+02 9.699347e+01     Pix  2 58
2.000000e-03 5.208735e-01 1.678227e+02 9.467850e+01     Pix  2 59
2.000000e-03 5.606227e-01 1.678216e+02 9.605198e+01     Pix  2 60
2.000000e-03 5.298824e-01 1.670519e+02 9.665723e+01     Pix  2 61
1.976199e-03 5.345765e-01 1.692957e+02 9.144652e+01     Pix  2 62
2.000000e-03 5.042718e-01 1.699270e+02 9.674503e+01     Pix  2 63
2.000000e-03 5.088396e-01 1.665571e+02 9.752465e+01     Pix  2 64
2.000000e-03 5.407602e-01 1.655220e+02 9.855944e+01     Pix  2 65
2.000000e-03 5.567709e-01 1.674692e+02 9.544414e+01     Pix  2 66
2.000000e-03 5.346326e-01 1.678114e+02 9.566905e+01     Pix  2 67
1.999853e-03 5.561456e-01 1.679614e+02 9.456273e+01     Pix  2 68
2.000000e-03 4.895508e-01 1.693662e+02 9.562861e+01     Pix  2 69
2.000000e-03 5.048093e-01 1.667796e+02 9.774925e+01     Pix  2 70
2.000000e-03 5.278188e-01 1.657700e+02 9.885166e+01     Pix  2 71
2.000000e-03 5.547872e-01 1.647157e+02 9.779538e+01     Pix  2 72
2.000000e-03 5.361909e-01 1.665801e+02 9.786055e+01     Pix  2 73
2.000000e-03 5.904924e-01 1.623476e+02 9.960229e+01     Pix  2 74
2.000000e-03 5.181702e-01 1.666548e+02 9.689533e+01     Pix  2 75
2.000000e-03 5.328306e-01 1.669872e+02 9.606638e+01     Pix  2 76
2.000000e-03 5.145167e-01 1.675483e+02 9.473031e+01     Pix  2 77
2.000000e-03 5.069257e-01 1.697256e+02 9.261993e+01     Pix  2 78
1.738396e-03 4.918329e-01 1.750308e+02 8.827926e+01     Pix  2 79
2.000000e-03 4.727461e-01 1.699709e+02 9.725063e+01     Pix  3  0
2.000000e-03 4.891455e-01 1.698787e+02 9.480886e+01     Pix  3  1
2.000000e-03 4.667986e-01 1.700461e+02 9.568185e+01     Pix  3  2
2.000000e-03 4.514800e-01 1.713478e+02 9.570030e+01     Pix  3  3
2.000000e-03 5.082132e-01 1.666818e+02 9.916898e+01     Pix  3  4
2.000000e-03 4.336223e-01 1.726936e+02 9.526191e+01     Pix  3  5
2.000000e-03 5.305881e-01 1.670897e+02 9.759333e+01     Pix  3  6
2.000000e-03 5.150643e-01 1.676190e+02 9.774702e+01     Pix  3  7
2.000000e-03 5.206930e-01 1.666176e+02 9.918432e+01     Pix  3  8
2.000000e-03 4.931917e-01 1.690706e+02 9.612838e+01     Pix  3  9
2.000000e-03 4.804081e-01 1.692406e+02 9.813234e+01     Pix  3 10
2.000000e-03 4.680078e-01 1.721603e+02 9.548081e+01     Pix  3 11
2.000000e-03 5.184553e-01 1.709384e+02 9.425740e+01     Pix  3 12
2.000000e-03 5.239158e-01 1.706132e+02 9.494668e+01     Pix  3 13
2.000000e-03 5.364563e-01 1.695842e+02 9.358389e+01     Pix  3 14
2.000000e-03 5.041133e-01 1.681992e+02 9.540607e+01     Pix  3 15
2.000000e-03 4.462747e-01 1.732876e+02 9.471107e+01     Pix  3 16
2.000000e-03 4.782894e-01 1.695837e+02 9.885360e+01     Pix  3 17
2.000000e-03 4.542608e-01 1.732295e+02 9.494687e+01     Pix  3 18
2.000000e-03 4.573454e-01 1.725325e+02 9.308639e+01     Pix  3 19
2.000000e-03 4.819074e-01 1.727435e+02 9.482700e+01     Pix  3 20
2.000000e-03 4.566639e-01 1.726617e+02 9.660571e+01     Pix  3 21
2.000000e-03 4.930155e-01 1.704612e+02 9.558783e+01     Pix  3 22
2.000000e-03 4.663015e-01 1.717896e+02 9.506099e+01     Pix  3 23
2.000000e-03 5.004613e-01 1.723270e+02 9.158289e+01     Pix  3 24
2.000000e-03 5.307046e-01 1.712646e+02 9.516475e+01     Pix  3 25
2.000000e-03 5.012961e-01 1.714823e+02 9.508155e+01     Pix  3 26
2.000000e-03 4.691255e-01 1.729950e+02 9.380714e+01     Pix  3 27
2.000000e-03 5.122936e-01 1.701793e+02 9.507087e+01     Pix  3 28
2.000000e-03 4.945988e-01 1.708369e+02 9.659816e+01     Pix  3 29
2.000000e-03 5.314213e-01 1.697937e+02 9.486794e+01     Pix  3 30
2.000000e-03 4.985263e-01 1.730470e+02 9.053315e+01     Pix  3 31
2.000000e-03 5.204558e-01 1.715201e+02 9.356166e+01     Pix  3 32
2.000000e-03 4.822858e-01 1.702655e+02 9.753076e+01     Pix  3 33
2.000000e-03 4.778537e-01 1.688209e+02 9.592420e+01     Pix  3 34
2.000000e-03 4.417506e-01 1.734214e+02 9.456948e+01     Pix  3 35
2.000000e-03 5.147250e-01 1.684714e+02 9.679676e+01     Pix  3 36
2.000000e-03 4.759942e-01 1.740193e+02 9.146155e+01     Pix  3 37
2.000000e-03 5.024646e-01 1.713381e+02 9.522246e+01     Pix  3 38
2.000000e-03 4.835032e-01 1.707909e+02 9.801243e+01     Pix  3 39
2.000000e-03 5.056225e-01 1.709560e+02 9.482016e+01     Pix  3 40
2.000000e-03 4.797357e-01 1.732425e+02 9.347958e+01     Pix  3 41
2.000000e-03 5.270273e-01 1.701131e+02 9.251953e+01     Pix  3 42
2.000000e-03 5.021318e-01 1.714215e+02 9.343690e+01     Pix  3 43
2.000000e-03 4.882106e-01 1.735935e+02 9.480282e+01     Pix  3 44
2.000000e-03 5.095276e-01 1.689597e+02 9.546115e+01     Pix  3 45
2.000000e-03 5.351792e-01 1.672770e+02 9.742080e+01     Pix  3 46
2.000000e-03 5.187290e-01 1.677856e+02 9.632271e+01     Pix  3 47
2.000000e-03 5.154842e-01 1.695666e+02 9.433784e+01     Pix  3 48
2.000000e-03 5.147097e-01 1.704442e+02 9.473973e+01     Pix  3 49
2.000000e-03 5.314598e-01 1.704730e+02 9.417270e+01     Pix  3 50
2.000000e-03 4.934276e-01 1.687282e+02 9.772067e+01     Pix  3 51
2.000000e-03 4.623507e-01 1.716863e+02 9.450917e+01     Pix  3 52
2.000000e-03 4.831948e-01 1.701833e+02 9.688957e+01     Pix  3 53
2.000000e-03 5.259820e-01 1.683168e+02 9.557161e+01     Pix  3 54
2.000000e-03 5.501175e-01 1.669544e+02 9.725963e+01     Pix  3 55
2.000000e-03 5.304949e-01 1.671596e+02 9.579709e+01     Pix  3 56
2.000000e-03 4.559798e-01 1.735612e+02 9.316413e+01     Pix  3 57
2.000000e-03 5.211945e-01 1.671402e+02 9.553859e+01     Pix  3 58
2.000000e-03 5.333913e-01 1.672678e+02 9.717153e+01     Pix  3 59
2.000000e-03 5.248976e-01 1.694364e+02 9.402806e+01     Pix  3 60
2.000000e-03 5.330335e-01 1.693567e+02 9.323102e+01     Pix  3 61
1.999832e-03 5.933544e-01 1.645086e+02 9.617209e+01     Pix  3 62
2.000000e-03 5.278344e-01 1.667022e+02 9.797850e+01     Pix  3 63
2.000000e-03 5.500149e-01 1.651308e+02 9.924426e+01     Pix  3 64
2.000000e-03 5.032390e-01 1.667203e+02 9.774710e+01     Pix  3 65
2.000000e-03 5.414473e-01 1.698664e+02 9.355116e+01     Pix  3 66
1.998274e-03 5.601301e-01 1.659246e+02 9.610463e+01     Pix  3 67
2.000000e-03 5.659592e-01 1.662433e+02 9.716503e+01     Pix  3 68
2.000000e-03 4.813480e-01 1.686079e+02 9.710344e+01     Pix  3 69
2.000000e-03 5.012234e-01 1.672039e+02 9.926742e+01     Pix  3 70
2.000000e-03 4.876398e-01 1.685740e+02 9.802796e+01     Pix  3 71
2.000000e-03 5.231326e-01 1.680715e+02 9.617284e+01     Pix  3 72
2.000000e-03 5.275641e-01 1.669367e+02 9.553894e+01     Pix  3 73
1.999961e-03 5.494749e-01 1.652332e+02 9.845510e+01     Pix  3 74
2.000000e-03 5.086816e-01 1.691723e+02 9.540577e+01     Pix  3 75
2.000000e-03 5.336768e-01 1.666704e+02 9.607681e+01     Pix  3 76
2.000000e-03 5.317665e-01 1.649187e+02 9.715089e+01     Pix  3 77
2.000000e-03 5.779347e-01 1.657361e+02 9.832126e+01     Pix  3 78
1.879125e-03 5.943858e-01 1.649059e+02 9.604294e+01     Pix  3 79
2.000000e-03 4.660014e-01 1.703061e+02 9.347565e+01     Pix  4  0
2.000000e-03 5.423712e-01 1.655679e+02 9.668182e+01     Pix  4  1
2.000000e-03 5.190272e-01 1.664580e+02 9.764704e+01     Pix  4  2
2.000000e-03 4.386026e-01 1.708178e+02 9.562116e+01     Pix  4  3
2.000000e-03 5.324166e-01 1.652485e+02 9.835178e+01     Pix  4  4
2.000000e-03 4.603275e-01 1.712835e+02 9.507447e+01     Pix  4  5
2.000000e-03 5.155073e-01 1.689562e+02 9.626615e+01     Pix  4  6
2.000000e-03 4.751835e-01 1.689383e+02 9.561464e+01     Pix  4  7
2.000000e-03 5.229877e-01 1.688457e+02 9.538717e+01     Pix  4  8
2.000000e-03 4.817777e-01 1.706637e+02 9.391412e+01     Pix  4  9
2.000000e-03 5.043845e-01 1.702851e+02 9.508326e+01     Pix  4 10
2.000000e-03 4.878357e-01 1.709751e+02 9.417159e+01     Pix  4 11
2.000000e-03 5.525878e-01 1.700181e+02 9.477620e+01     Pix  4 12
1.999756e-03 5.282083e-01 1.720337e+02 9.135292e+01     Pix  4 13
2.000000e-03 5.468044e-01 1.701629e+02 9.310168e+01     Pix  4 14
2.000000e-03 4.909407e-01 1.680958e+02 9.738769e+01     Pix  4 15
2.000000e-03 4.854507e-01 1.716069e+02 9.473291e+01     Pix  4 16
2.000000e-03 5.060012e-01 1.681519e+02 9.565222e+01     Pix  4 17
2.000000e-03 5.126511e-01 1.703640e+02 9.460703e+01     Pix  4 18
2.000000e-03 4.829060e-01 1.708005e+02 9.153828e+01     Pix  4 19
2.000000e-03 4.952094e-01 1.739597e+02 9.112706e+01     Pix  4 20
2.000000e-03 5.081438e-01 1.697775e+02 9.453657e+01     Pix  4 21
2.000000e-03 4.780812e-01 1.735356e+02 9.330993e+01     Pix  4 22
2.000000e-03 5.229387e-01 1.689931e+02 9.802682e+01     Pix  4 23
2.000000e-03 5.254399e-01 1.714253e+02 9.461571e+01     Pix  4 24
1.999991e-03 5.326693e-01 1.708591e+02 9.075585e+01     Pix  4 25
2.000000e-03 5.343631e-01 1.718163e+02 9.198583e+01     Pix  4 26
